,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
980,81.95,-0.2496745872799343,-0.9923289213100307,-0.5926187429036095,-0.8825317903620168,-0.519283498402725,-0.697773620413142,0.029362786208009684,-0.6073023685347113,-0.33319017970596126,-1.0395760818525042,-1.008934684667386,-0.3055601453694343,-0.07801646391613687,-0.8025615953469645,-0.029154713244196273,-0.19496959714626588,-0.9226339057377889,-0.2967166784940735,0.10244464063209442,-0.45565934284299797,-0.6841604969190793,-0.1318021093908779,-0.16008728418915985,1.0058150576794815,-0.4597845580569269,-0.3002254768389545,-0.6639655992098571,-0.3914939092806313,-0.5716567151163144,-0.4037254838213543,80.23693165722617,-0.41875432168966653,-0.6659921817094026,-0.762290691325909,-0.30810032938207893,-0.7569446159429392,-0.38152784446787336,84.3624334992102
981,82.03333333333333,-0.33633216033293734,-0.7723770914363232,-0.8815366816991305,-0.8778608464309138,-0.5922857564990487,-0.7637105106514186,-0.07061103946024795,-0.846427491009145,-0.769681486991696,-1.3369888506031935,-0.7439951769404073,-0.7183867475607648,-0.31769057977028,-0.5602847554368457,-0.22593963455412336,-0.18982327812505834,-0.23299281112368572,-0.251283480955289,-0.3541765013433665,-0.35051263100048996,-0.8095610631924355,-0.6717078853125595,-0.20010194036058215,-0.6986045349547426,-0.6701204164484151,-0.9680962746328075,-1.0308740896786022,-0.5442663780828858,-0.20459482484005315,-0.1464834453513576,65.02529636818431,-0.6131012616693192,-0.8444307727525777,-0.9796534011887207,-1.4441208801630627,-0.8873572246100254,-0.1640127043104849,173.49587235958668
982,82.11666666666666,-0.3239754118560191,-0.8228260986825663,-1.2208387085306205,-0.753428930039555,-0.48570150392202643,-0.37987984678151765,-0.3915578268080413,-0.9159742942533814,-0.5365579059074247,-0.6746762694160845,-0.15950711150752822,-0.6514500873460569,-0.3483602406901211,-0.7583675685978113,-0.40334899262788326,-0.5248134981302968,-0.7237208498508129,-0.18586122738377692,-0.681818045879871,-0.4356782590885106,-0.6253358401047844,-0.27180164030146403,-0.21055131630737356,0.4371400957894848,-0.7509151491398738,-0.6862771512442916,-0.938066842263024,-0.7472725034779493,-0.5978465228157529,-0.3592653160324134,102.15429152432992,-0.677916409762181,-0.2733471658850315,-0.5674146052878019,1.0997509713289229,-0.658135641227898,-0.7765415405353815,209.10866413534004
983,82.2,-0.5026083890715759,-0.8336768833322995,-0.7105256260886809,-0.6792360585878975,-0.7895317378971036,-0.9362816008343033,-0.7634816437739165,-0.8859439706337259,-0.6838204596507279,-0.6526386353227333,-0.9454716423435255,-0.874750286074623,-0.6900295374890758,-0.5368108365015649,-0.49138480293967746,-0.5399399252769939,-0.7448189469939369,-0.5104496535770358,-0.5704843111393447,-0.741156892732724,-0.7014857716576184,-0.8020832676029837,0.028562736276228642,-0.31695032942164697,-0.7621701845403122,-0.23476910059732717,-0.8655442317020717,-0.010512448165888234,-1.4114127847063809,-0.3720707951695844,74.11396089105185,-0.8032015408388042,-0.4627430357410456,-0.6955753334321958,-0.646484772512132,-0.8092807402907285,-0.36911405980327117,174.66038017821236
984,82.28333333333333,-0.5622351475301107,-1.1649303869248628,-0.7205982380633732,-0.9352822487818536,-0.9237774570702264,-0.8929157441212228,-0.6363865667311916,-1.0963377143784858,-1.1414701729617986,-1.0308762452740603,-0.7518899251108363,-0.6882874647354746,-0.5827025693733473,-0.8456153619808964,-0.5300490843297609,-0.5952022264474379,-0.7962880289931807,-0.3950484952075561,-0.7101796242374039,-0.2769491988860497,-0.9180118032491886,-0.36255265966854,-0.7327616383132634,0.0691249105502975,-0.7538869535115991,-0.773573118775823,-0.7733066327779144,-0.713986374614398,-0.9652945881468281,-0.7148995816985534,83.63434831978762,-1.1089584332234403,-0.9326200601573371,-1.2041366169130971,-0.452828109415599,-0.5307933975968924,-0.38172996823594985,129.42059073315588
985,82.36666666666666,-0.832859751110299,-0.9765875522556203,-1.1110573491442457,-1.0315675166342055,-0.6784396615080901,-0.5297822472349312,-0.8902766804889826,-0.777156721577747,-0.9495080721236872,-1.0393893961404665,-0.9187631171603156,-0.8120617439570814,-0.9463834439424174,-0.9447819490304772,-0.31934385900430584,-0.8306000672919225,-0.6081290236540075,-0.18965748782351904,-0.9909083212424921,-0.7530558458289166,-1.0449148816742617,-0.49320970815556353,-0.9745262997892608,-0.22463346268452553,-0.7260668893681581,-0.7526902040238721,-0.7713544203156718,-0.7376944450585134,-0.20949291274410592,-0.5777513741860575,70.03549774802062,-0.8351888686944926,-1.2629799201728995,-0.9830994885034489,0.4907209627658414,-0.852674490248444,-0.35438897141641745,171.32886493825688
986,82.45,-1.0544862720195387,-1.268649323375695,-0.9919037650202104,-0.9680918774637427,-0.6835193526977683,-0.8868810800489486,-1.3151560782910838,-1.068402190183527,-0.7179351849618837,-1.0181783847116486,-0.476092377530895,-1.0060732440076599,-1.2010762771880734,-0.6343114028059693,-0.37927115253543775,-0.5261331122277368,-0.4403428601470612,-0.36427636684890724,-0.9626747471766552,-0.6894775031685955,-0.6021959551244176,-0.3840543039276436,-0.6667331118741797,-0.10822472704356596,-0.5087114278773042,-1.0321213567458696,-0.9296879691834735,-0.5216368215006688,-0.7140087400768448,-0.4406258708298837,90.5274531992761,-0.5518946324844387,-0.7038243000289592,-0.9624649824581798,-2.245837553943851,-0.7349248966514894,-0.4570907743886232,119.69477082476138
987,82.53333333333333,-1.1271187907931552,-1.0511166455921002,-0.8331382923795009,-1.1548553458958475,-0.7890175335469358,-1.0742122117174917,-1.3610288618162532,-1.0600753200099082,-0.8067525408446653,-1.2972435076968787,-0.5338788669496265,-0.890322084794996,-1.1767851934961953,-0.7142045296248005,-0.3998329938613949,-0.5318010244400255,-0.4629304690086176,-0.29890486758272966,-0.9654832560150826,-0.5562148418397529,-0.4498559731878539,-0.49508633705396465,-0.6593839423002803,0.288351840027613,-0.7818220072591116,-0.3218675795059991,-0.9183076542925025,-0.6058136657108881,-0.5388430536958663,-0.593522769458339,87.64025878312688,-0.5290775132797785,-0.8951548871692874,-1.1822341345140832,0.06749634235595856,-1.0975454965159885,-0.6998350816578431,140.2978753171001
988,82.61666666666666,-1.540761396294862,-1.1939904654675901,-1.1347617389100284,-0.7618579358622889,-0.7049352083842528,-0.911775610675801,-1.3378991411787684,-0.6021773127325293,-0.6959611706829872,-0.9165850617246344,-0.7121237478315178,-0.924808385866293,-1.4135143256445502,-1.0244621369656732,-1.0310314152863214,-0.6576034658813199,-0.3658927821403129,0.046457274800052954,-1.3693382106858312,-0.4032685341043904,-0.6478958868495137,-0.7363056968101087,-0.8524806628093982,-0.22490303844435586,-1.0354000681864504,-0.461929877028717,-0.9172138505970199,-0.6102251392264058,-0.9539968391236425,-0.01644176753092818,79.81395869518937,-1.0267393032207133,-0.9169733722396425,-1.0824079818900079,0.9307226534428207,-0.6705371708557779,-0.5626215971903912,90.25774423280527
989,82.70277777777777,-1.415418185716725,-1.0472717308209498,-1.1067749132988203,-1.1490996606010606,-0.781273382958485,-0.6495712446401685,-1.6157710349278478,-0.8947093718892422,-0.8855621069304033,-0.9762033433430185,-0.6008281842799673,-0.9395322664087693,-1.5212678148049092,-1.1850850334687442,-0.7828684524802441,-0.7235400972714359,-0.8392307328088212,-0.07818967475076927,-0.984243983071045,-0.7806392535514052,-0.9163166484909506,-0.5177122716774416,0.02397485084719643,0.02201136103937233,-1.1594470537847341,-0.5023092561986229,-0.8764069330940149,-0.8248714033520392,-1.6094710838548802,-0.47938256213797825,151.02859721712613,-0.5148817979018554,-0.8892814490883618,-0.7929875632864242,1.173841380970749,-1.0839008019886025,-0.525450024413592,151.46394228260485
990,82.78611111111111,-1.791093264579239,-1.1109613907268399,-0.8491786252324819,-0.7965805326566134,-1.028033064439338,-1.1675990806075278,-1.6446486700474612,-1.0776727028796889,-0.7455563835832021,-1.0460986490196142,-0.6899933420861456,-0.6544938452488445,-1.9500498105416084,-0.9860740289356107,-0.8153461444794345,-0.41961057809816954,-0.542945255646507,-0.36284545116103056,-1.5302049540053335,-0.6783276750971,-0.9651192118902567,-0.5193059493432084,-0.3400192810909741,-0.7509042375506029,-1.2139644096324131,-0.5230067260603388,-1.0158872768239435,-0.7097526191599619,-0.6152667773558232,-0.5323448500007616,93.13421871664534,-0.5435067963716074,-0.512080814765927,-1.2039739188861565,0.2168525264704396,-1.0076372735362726,-0.4383200662161266,134.39603307037177
991,82.86944444444444,-2.207790746730915,-1.1950603955155943,-1.201973685397049,-1.384300563879898,-0.7852152614170187,-1.0658590848559415,-2.0945361819573396,-1.2210685129651968,-1.0359450361802756,-0.9662712751409851,-1.2596203887296635,-0.9896932408527099,-2.009864470811985,-0.8674299343293859,-0.8084665336859018,-0.49581456661615836,-0.7570372866510046,-0.54750978923226,-1.637225513277193,-0.6663344749849985,-0.7743045322224897,-0.8210866167007562,-0.214464942394329,0.596350890228703,-1.3389535837605449,-0.8540232978187643,-1.3256552568698767,-0.4248689474897893,-0.5113849110649039,-0.8153283274713276,79.65086764749694,-0.9226161011325098,-0.9653731695253962,-1.2453680903535589,-0.46024390865053316,-1.0517474704242433,-0.6712314249475548,124.64357909316399
992,82.95277777777777,-2.245514754348584,-1.4695696967734024,-1.2451609054779302,-1.1522597654280355,-1.0428209839022848,-1.3643512229440775,-2.27543771451157,-1.294898011269375,-1.1167291018032115,-0.946721518013606,-0.6197104933780705,-1.2551305713261562,-2.190715961966427,-1.3591535617745256,-1.4122316658678926,-0.9821517198483292,-0.9415077631852203,-0.5721824236410902,-2.3053100596279057,-0.6146603307856454,-1.1438735660592296,-1.2030541598493751,-0.8093640208426789,0.26377746929219076,-1.6344160266530166,-1.6553599848386054,-1.3457112483580973,-0.9902205489485474,-1.347826478392501,-0.6983326905326593,106.24858854948101,-0.9522115181409185,-1.4491602168218558,-1.1571711208351236,-0.3674479231081808,-0.8662322788819781,-0.604183802418836,160.36614174114803
993,83.03611111111111,-2.4542694179377453,-1.57449024734255,-0.9687410981599233,-1.36045814776464,-1.2408512433266274,-1.223075459711862,-2.3473574199998826,-1.6391624087774024,-1.1579096190761602,-1.527449673863162,-1.0302648268869827,-1.2008059544145275,-1.9926084587483017,-1.1612457245568129,-1.3366435901594684,-0.5286216935843953,-0.8863576239774805,-0.44686308894011456,-2.4144630007524404,-0.573305921397227,-1.3438272713686696,-0.6752084640944982,-1.444718408225128,-0.36862377497292026,-1.3103531912462385,-0.5870178026449022,-1.3660556264579755,-1.155807583910677,-1.1745924747206071,-0.3113576347987036,123.38742604843796,-0.982294856807348,-1.2234436633128392,-1.4593840549590529,-0.11475951574149015,-1.2310925864429807,-0.4971768999018218,101.51328129767526
994,83.11944444444444,-2.3540588763318273,-1.4798230013210345,-0.9827150771274792,-1.3788957206597923,-0.7793070525420909,-1.18203175927992,-2.3302994591471293,-1.3838629183364408,-0.9994876281662454,-1.5284560388347637,-0.8912845618003101,-1.3467195075028762,-2.0155461442943845,-1.2337072371236735,-1.371704359060658,-0.7052241423820049,-1.0015878091214947,-0.651551519557126,-2.294688753298593,-0.8522719270445892,-1.4941666075156685,-0.7775494139471444,-0.9305300003407522,-0.060852116707653295,-1.536766532929792,-0.008997768922904176,-1.1266887663816734,-0.7416302125181224,-1.5316838974034634,-0.38440285551440223,116.10742485625624,-1.1428679299963755,-0.9182252188581013,-1.192007938835666,0.11782131448686747,-1.6163292819445703,-0.3702104181295931,129.39455693927854
995,83.20277777777777,-2.4148872766926037,-1.2355689140626795,-1.4270836570640446,-1.2975724931897128,-1.2081894258213275,-1.0112200850498256,-2.4042680011128983,-1.3290007546557452,-0.9314641707829691,-1.0197409089928606,-0.9827708723499226,-0.8628713476157308,-2.809533210134029,-0.8265389150838081,-1.337416028437616,-1.021958719566041,-0.7771992600763927,-0.6762474497956481,-2.6859917428677056,-0.9415590292802195,-1.1048925352619416,-0.7200768931247576,-1.1868006969976361,0.047093170419228045,-1.2136575095457856,-0.16130090351779217,-0.8976110433845835,-0.8276885946801591,-1.6591017457670272,-0.15746804755526267,112.82862977086776,-1.4939325540264485,-0.973506596519844,-1.2750438200572423,-0.18970543150876332,-1.2919432555278947,-0.2132840572964392,180.0895267355992
996,83.28611111111111,-2.8467587745104415,-1.2917289421771274,-1.1418476536529303,-1.336488473737412,-1.047499378857534,-1.1006403997039174,-2.339267223491918,-1.3445771343062423,-0.943840290178552,-1.2213045803214464,-1.0347249344558147,-0.8692615914171646,-2.534573856189533,-1.5797415752074988,-1.3037806575224238,-0.928825077229132,-0.8031929196664781,-0.40095061383459035,-2.50837640401459,-0.7511679109835173,-1.1760060167656856,-0.8327907845503997,-1.4235324020137907,-0.17478718678885072,-1.011027581388933,-0.7839282284347402,-1.3388228327650582,-1.193982890073618,-0.8268470211091835,-0.43055290542805136,115.97108567625187,-1.4154905486700409,-1.1692895125625749,-1.308492747697692,-0.9073397529375246,-1.1379353986381036,-0.6863975170575622,149.5777476494636
997,83.36944444444444,-2.7596775336036434,-1.4083040435300918,-1.2270078835765181,-1.005643669991806,-1.4072379287644559,-1.0102926652056512,-3.0153013123143797,-1.1405932757206831,-1.2666170311480114,-1.6731473487239037,-1.0171479257262401,-1.385890355211125,-2.8706722907769033,-1.1433160354263299,-1.1408003089130432,-0.6958228662312507,-0.9995697320815883,-0.1756607457284593,-3.1618471802467445,-0.7010992563613941,-1.1175080155818786,-0.8056909703533843,-1.4607270232163498,0.8235075389435137,-1.288878211207023,-1.0968807678393884,-1.3703245098644148,-0.9605132581425315,-0.39492072669986095,-0.2536571232702799,157.41483754243106,-1.0975437371537191,-1.1055756864530688,-1.162355772313156,-0.7750816491318563,-1.104306604024214,-0.8695504965294185,148.83877553686474
998,83.45277777777777,-3.163647726119017,-1.1152951772429391,-1.072565164516745,-1.3950380889484189,-1.2074060940768128,-1.3501768427992547,-3.0323744620453272,-1.5470503991940139,-1.1897954400288695,-1.275269510023025,-0.8400410254574152,-1.1527577549410288,-3.3778327306043905,-1.077263114833392,-1.5684770485736692,-0.6629517361999404,-1.0863306428768371,-0.5803775794072925,-2.9064085240253723,-1.0013537509475643,-1.1793994966621166,-1.0887773318687433,-1.5583864724423504,0.44197807536377515,-1.0172108642003677,-0.9201595480572788,-1.1221164500669802,-1.2572798580986606,-0.16332386778065705,-0.41678039485038465,135.33993042547255,-1.2400939461580174,-1.2323668408603405,-1.4366339459414168,0.387068880452524,-1.2910577657392084,-0.71274269428965,133.1621651468934
999,83.53888888888889,-3.1186735325314534,-1.3727033036928846,-1.3985203151551238,-1.7146717369092892,-1.0880048947495844,-1.4302928930099883,-3.4104908755848715,-1.6239497268828207,-1.3333765647013633,-1.4376713599610462,-0.9234054146337397,-1.4798639061897283,-3.266059400773494,-1.181583633683153,-1.4868129458342594,-0.8202113355300156,-0.9634765989727246,-0.1951008486765266,-2.8520648967648787,-1.3119320816032516,-1.1916814263546793,-1.082049749637792,-0.6865126655382026,0.4406251506914855,-1.4860270080222362,-1.2637655975738877,-1.3141990288003713,-0.7142828489209356,-1.3220574515654515,-0.06992241356756078,179.0264094674898,-1.2931430058175033,-1.419664701655922,-1.281328322102461,-1.200888163763317,-1.3181897791398685,-0.2759738083769798,198.98747012190174
1000,83.62222222222222,-3.394759141644578,-1.8505293845132487,-1.5048741551722307,-1.4745446194825798,-1.309035352158329,-1.3006407756438252,-3.3796547642682686,-1.1212924828056505,-1.667361454588426,-1.5603531941994953,-0.8172422759276882,-1.4472089241798975,-3.4453565347789747,-1.1362784133915573,-1.5058100733908475,-0.7576013113843458,-1.2210085486551268,-0.38983028721730245,-3.6488207688326986,-1.0028349365170104,-1.474354772404612,-1.0955081034075984,-0.8951075223596943,0.16944949361848374,-1.2853281127784184,-0.617699947035214,-1.296572621534719,-0.9715223893556746,-1.2211224872395927,-0.27308287245217155,143.1543198966397,-1.406692749720653,-1.187470997913483,-1.4064399557979574,0.07104721851820947,-1.365703540887023,-0.519243536291176,168.1842429973067
1001,83.70555555555555,-3.591908750589902,-1.7187743825929092,-1.1816275052484704,-1.3346567415829407,-1.3104984890994125,-1.241220449787801,-3.8898703478658536,-1.6490798928429133,-1.3417511606557282,-1.6333153083194412,-0.8815527936998163,-1.2347929237736188,-3.2957283745085504,-1.291348276535877,-1.6754705073055618,-0.9751213096926079,-1.13892744157524,-0.48456562858603486,-4.036680619549933,-1.124063005204184,-1.4274205039534162,-1.3591522721312,-0.29417296677217997,-0.2515481666916089,-1.2451156510276205,-1.2619636292470997,-1.339237603783599,-1.09899863791694,-1.7805199859608318,-0.6962614641652821,133.6737070271266,-1.1307450149102374,-1.1657874619089237,-1.5819699035115424,0.2128750274713763,-1.343599948945223,-0.6425515749932538,79.24203520172134
