,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
506,42.31666666666666,251.0278706229705,238.49146865329374,243.76396359102762,237.61823765075786,248.86741726200404,243.38963979955264,267.535746263183,280.1966754449212,226.83467270368305,238.81451943733373,234.42155744488474,244.64933223118726,234.90562462517957,257.99741934614156,252.68841085086163,226.8644161867983,234.7980960932046,238.71729896261243,239.9466696342856,247.17230807201463,257.89573460638434,599.4075724584378,238.73496734787275,227.3880627438561,235.87254240566273,247.45772413440636,241.21700067429768,236.58711322809245,259.97054607185714,303.95990959358573,239.5195727148056,267.63322338901685,243.8522182674045,243.72615765063296,243.82573031198018,242.34087155816337,559.6743682157688,237.64973177933774,224.59519651796683,240.5297195444906,251.64026210725987,268.0980881804112,273.7774513050349,597.3512972934012
507,42.4,251.23290604181122,238.7022932256678,243.99641364866454,237.83275009393162,249.091476374076,243.59812072650678,267.7520226934743,280.3951371828492,227.04030198180072,239.02807880209548,234.62828699646568,244.87280264979208,235.10559673483962,258.2087497657922,252.8958337762475,227.0657650450439,235.0110953721743,238.9232604239956,240.14978775819023,247.38664308109068,258.1036340980313,600.3673918099307,238.93934678860623,227.59256799690914,236.07637939605974,247.68505748936863,241.4321778435414,236.80615496567066,260.184989025607,304.5952341754421,239.72370501493222,267.8529125617624,244.05556359722436,243.9323034604227,244.0339435842739,242.5369845920939,559.8939217222434,237.85872542129204,224.79856449580916,240.7234974391857,251.83602064022173,268.30013721882096,274.0137982840588,597.1697261570084
508,42.48333333333333,251.4380415111989,238.91339406131956,244.22919932480335,238.0475700127839,249.31587273072702,243.8069110975942,267.96832819907786,280.5936874376119,227.24620493301654,239.241908484446,234.83530178878692,245.09657126547216,235.30585265506903,258.42011706986506,253.10323259012375,227.26736234003386,235.2243543359412,239.12949068337258,240.35317908111347,247.6012377434919,258.31159221661903,601.3257144323959,239.1438029394795,227.79733137758393,236.28050852181556,247.91260708891969,241.64765979558607,237.02554875415143,260.3994768416206,305.2380357166826,239.9279250093434,268.0728300005609,244.2592539530015,244.13876033930535,244.24245198317013,242.7334053414317,560.1098836072148,238.06794921094996,225.0022461826341,240.917538883154,252.03202221530125,268.502476125627,274.25026986504247,596.9888809602772
509,42.566944444444445,251.64327731857736,239.12477138407826,244.46232041913646,238.2626975119924,249.54060635807957,244.01601101824255,268.1846624761383,280.79232645247544,227.45238174297825,239.45600840620108,235.04260188999152,245.32063771228673,235.50639247182028,258.6315209240483,253.31060721905334,227.46920824321163,235.43787288181417,239.33598989060854,240.55684361445833,247.8160917795621,258.5196087222406,602.2825454945074,239.34833606769803,228.00235305623482,236.48492987924462,248.14037245474714,241.863446551984,237.24529449573197,260.6140091755439,305.8883316128479,240.1322329898144,268.2929753671064,244.46328954360112,244.34552851419807,244.4512555448973,242.93013401069612,560.3222616466612,238.27740298690765,225.2062416063412,241.1118440446657,252.22826713578726,268.70510498979917,274.4868654070417,596.8087778544242
510,42.65277777777778,251.8486137595703,239.33642541412794,244.6957767278551,238.47813269210062,249.76567727652795,244.22542058960263,268.4010252252325,280.99105447888127,227.6588325936324,239.6703784876468,235.25018736404581,245.5450016163449,235.70721626709948,258.8429609984505,253.51795759887045,227.6713029226026,235.6516509056073,239.54275819159878,240.76078136631742,248.03120490533473,258.7276833794378,603.2378903285976,239.55294644923126,228.20763319967753,236.68964356059882,248.368353103015,242.0795381301875,237.465392086515,260.8285856879198,306.5461390745129,240.33662925637083,268.5133483224578,244.66767057211183,244.5526082067698,244.66035430174549,243.12717080005058,560.5310637276158,238.48708658527806,225.4105507911007,241.30641308873203,252.4247557028183,268.9080238964681,274.723584270027,596.6294329076682
511,42.73611111111111,252.05405113798102,239.54835636800763,244.92956804364903,238.69387564951782,249.99108550073828,244.43513990854848,268.6174161513695,281.1898717764463,227.8655576632241,239.88501864753937,235.4580582707395,245.7696625958058,235.90832411896628,259.0544369676005,253.72528367468033,227.873646542814,235.86568830163984,239.74979572826862,240.96499234147268,248.24657683253264,258.9358159572008,604.1917544306541,239.75763436881272,228.413171971189,236.89464965406754,248.5965485443635,242.29593454354867,237.685841416509,261.04320604418797,307.21147512729044,240.54111411728854,268.73394852703893,244.87239723584548,244.75999963344134,244.86974828206638,243.32451590530277,560.7362978481682,238.69699983969144,225.61517375735355,241.5012461771055,252.6214882153827,269.1112329269255,274.9604258148836,596.4508621052313
512,42.81944444444444,252.2595897657927,239.76056445861116,245.16369415570685,238.90992647651916,250.21683103964864,244.64516906767716,268.8338349639904,281.3887786129625,228.0725571262971,240.0999288031052,235.66621466568554,245.9946202608785,236.10971610153405,259.26594851044763,253.93258540085927,228.076239265035,236.07998496273626,239.95710263857342,241.16947654139568,248.4622072685683,259.1440062289686,605.1441434603227,239.9624001199399,228.61896953050766,237.0999482437776,248.8249582839091,242.51263580131948,237.90664236962778,261.25786991468476,307.88435661182643,240.7456878890937,268.9547756406389,245.07746972633714,244.96770300538537,245.07943751027344,243.52216951790462,560.9379721174632,238.907142581295,225.8201105218115,241.69634346827968,252.81846497031867,269.3147321586239,275.19738940341153,596.2730813493375
513,42.90277777777778,252.46522996316816,239.97304989518727,245.39815484971575,239.1262852612455,250.44291389646895,244.8555081553091,269.05028137696854,281.58777526439707,228.2798311536938,240.31510887004092,235.8746566003203,246.21987421382204,236.3113922849697,259.4774953103614,254.13986274105474,228.27908124703674,236.2945407802262,240.16467905649876,241.37423396424742,248.67809591654378,259.3522539726283,606.0950632409057,240.16724400487428,228.82502603383315,237.3055394097932,249.05358182124462,242.72964190865181,238.1277948236909,261.4725769746436,308.564800183805,240.9503508965627,269.17582932241146,245.28288822934528,245.17571852852637,245.2894220068417,243.72013182495215,561.1360947557017,239.1175146387531,226.02536109745708,241.8917051174893,253.01568626231423,269.51852166517676,275.43447439832585,596.0961064592143
514,42.98611111111111,252.67097205845005,240.18581288333957,245.6329499078617,239.34295208770362,250.66933406868105,245.0661572554878,269.26675510860935,281.7868620148927,228.48737991255527,240.53055876251335,236.0833841219033,246.44542404894537,236.5133527354938,259.68907705513186,254.34711566818524,228.48217264317228,236.50935564394456,240.37252511206015,241.5792646048783,248.89424247525056,259.5605589705159,607.0445197593624,240.3721663346414,229.03134163382651,237.5114232281161,249.28241865043907,242.94695286659731,238.34929865042344,261.68732690419426,309.25282231394294,241.15510347272232,269.3971092308757,245.48865292485146,245.38404640354068,245.4997017883079,243.9184030091858,561.3306740941404,239.32811583824721,226.2309254935434,242.08733127671027,253.2131523839072,269.7226015163586,275.6716801632559,595.9199531710914
515,43.06944444444444,252.87681638816073,240.3988536250266,245.86807910882928,239.5599270357661,250.89609154803867,245.2771164479799,269.4832558816505,281.9860391567671,228.6952035663212,240.74627839315954,236.29239727351757,246.6712693526075,236.71559751538052,259.90069343696905,254.55434416444047,228.68551360437647,236.72442944223127,240.5806409313031,241.7845684548283,249.11064663916983,259.76892100941586,607.9925191663098,240.5771674290308,229.2379164796101,237.71759977068538,249.51146826003782,243.16456867210763,238.57115371545603,261.90211938836376,309.94843928799514,241.35994595884955,269.61861502391537,245.69476398706064,245.5926868258565,245.71027686727035,244.11698324899004,561.5217185750911,239.53894600347584,226.4368037155944,242.28322209465964,253.4108636254851,269.92697177810487,275.90900606274624,595.7446371382006
516,43.15277777777778,253.0827632970024,240.6121723185617,246.10354222780182,239.77721018117123,251.12318632056733,245.48838580827524,269.6997834232616,282.18530699051337,228.90330227472987,240.96226767308667,236.50169609406933,246.89740970321736,236.91812668295768,260.1123441525038,254.76154822128106,228.8891042781662,236.9397620619316,240.78902663630345,241.99014550232687,249.3273080984721,259.977339880561,608.9390677760209,240.78224761659595,229.4447507167676,237.92406910537773,249.7407301330624,243.38248931803415,238.7933598783249,262.1169541170756,310.6516672067511,241.5648787044717,269.84034635877947,245.90122158440107,245.80163998565388,245.9211472523891,244.31587271839362,561.7092367519219,239.7500049556546,226.6429957654048,242.4793777167956,253.60882027528544,270.1316325125118,276.146451462256,595.5701739307772
517,43.23611111111111,253.2888131378569,240.8257691586132,246.33933903646133,239.9948015955232,251.3506183665645,245.69996540758683,269.91633746504453,282.38466582479987,229.1116761938183,241.17852651187215,236.71128061828819,247.1238446712338,237.1209402926066,260.32402890278695,254.96872783943886,229.09294480864025,237.1553533883959,240.99768234516682,242.19599573229286,249.5442265390176,260.1858153796328,609.8841720664266,240.98740723465448,229.65184448734408,238.13083129600713,249.97020374701074,243.60071479312816,239.01591699247192,262.33183078515015,311.36252198603574,241.7699020673664,270.0623028920819,246.10802587952418,246.01090606786465,246.13231294838585,244.51507158706954,561.8932372890569,239.96129251351618,226.84950164103995,242.67579828531746,253.8070226193954,270.33658377783684,276.384015728159,595.3965790360585
518,43.31944444444444,253.49496627178587,241.03964433620422,246.57546930298852,240.21270134629205,251.5783876605995,245.91185531285086,270.13291774303343,282.58411597647,229.32032547592212,241.3950548175636,236.921150876727,247.35057381916567,237.32403839476234,260.53574739328985,255.17588302891681,229.2970353364793,237.3712033054798,241.20660817202912,242.4021191263347,249.76140164235608,260.39434730676135,610.8278386791144,241.19264662928794,229.85919792984586,238.33788640232513,250.19988857385692,243.81924508204085,239.23882490524437,262.54674909230465,312.08101935670993,241.97501641356143,270.2844842798016,246.31517702930478,246.22048525217258,246.3437739560439,244.71458002033495,562.0737289619751,240.17280849331044,227.05632133683596,242.87248393916576,254.0054709417521,270.5418256284981,276.621698227744,595.2238678582851
519,43.403055555555554,253.70122306803069,241.25379803871274,246.8119327920628,240.43090949681354,251.8064941715136,246.12405558672668,270.3495239976944,282.7836577705428,229.52925026967552,241.6118524966788,237.13130689576207,247.57759670157182,237.5274210359136,260.74749933390416,255.38301380898892,229.50137599894595,237.5873116955441,241.41580422705613,242.60851566275022,249.97883308572676,260.60293546652514,611.7700744193288,241.3979661553418,230.06681117924066,238.5452344800207,250.42978408005138,244.03808016532324,239.46208345789523,262.761708743153,312.8071748646703,242.18022211733506,270.5068901772824,246.5226751848409,246.43037771301323,246.55553027220827,244.91439817915122,562.250720657212,240.38455270880422,227.26345484339976,243.06943481402206,254.20416552414224,270.7473581150747,276.85949832921443,595.0520557187001
520,43.48888888888889,253.90758390401254,241.46823044987175,247.04872926486226,240.6494261062893,252.03493786241987,246.3365662875968,270.56615597392585,282.9832915402122,229.73845072001143,241.8289194542058,237.34174869759283,247.80491286506094,237.7310882586025,260.9592844389419,255.5901202082003,229.7059669298847,237.80367843945473,241.62527061644394,242.8151853165268,250.19652054205847,260.81157966795126,612.7108862559714,241.60336617642574,230.27468436695753,238.75287558072017,250.65988972652082,244.2572200194262,239.6856924855831,262.97670944720596,313.54100387084804,242.38551956121566,270.72952023923324,246.7305204914538,246.64058361957396,246.76758188978567,245.114526220124,562.4242213723581,240.59652497128147,227.47090214760885,243.2666510423092,254.40310664620267,270.9531812843069,277.0974154016885,594.881157855548
521,43.57222222222222,254.1140491653323,241.68294174976904,247.28585847906368,240.86825122978672,252.26371869070329,246.54938746956694,270.7828134210581,283.1830176268476,229.9479269681614,242.0462555936027,237.5524763002422,248.03252184829188,237.93504010142505,261.17110242713534,255.79720226436712,229.91080825972202,238.02030341658286,241.8350074424185,243.02212805934124,250.41446367996951,261.0202797245154,613.6502813216009,241.80884706491327,230.48281762088686,238.96080975198743,250.89020496866812,244.4766646167005,239.90965181737198,263.1917509188711,314.2825215512115,242.59090913598203,270.952374119728,246.93871308868808,246.8511031357941,246.9799287977443,245.31496429550305,562.5942402160604,240.80872508954332,227.67866323261165,243.4641327531911,254.60229458541968,271.1592951790956,277.33544881519924,594.7111894240777
522,43.65555555555555,254.32061924577062,241.89793211484724,247.52332018884255,241.08738491823908,252.4928366080207,246.76251918246592,270.99949609285386,283.3828363799935,230.1576791516556,242.263860816798,237.76348971755635,248.26042318197324,238.13927659903064,261.38295302163726,256.0042600245767,230.11590011546627,238.23718650480487,242.04501480323586,243.22934385955986,250.63266216376783,261.2290354541416,614.5882669124328,242.014409201942,230.69121106538034,239.16903703732376,251.1207292563725,244.69641392539677,240.13396127623162,263.40683287745276,315.03174289676394,242.79639124066313,271.17545147220557,247.1472531103116,247.0619364203647,247.1925709811142,245.51571255318245,562.7607864080211,241.02115286990792,227.88673807782715,243.6618800725728,254.8017296171297,271.3656998385029,277.5735979406944,594.5421654965398
523,43.73888888888889,254.5272945472879,242.11320171790396,247.76111414487306,241.30682721844542,252.72229156030087,246.97596147184578,271.21620374750785,283.58274815736985,230.3677074043228,242.48173502419024,237.97478895920477,248.4886163888637,238.3437977821224,261.5948359500206,256.21129354518746,230.3212426207077,238.45432758050225,242.25529279318226,243.43683268223847,250.8511156534508,261.4378466792026,615.5248504883398,242.2200529774135,230.89986482125101,239.3775574761679,251.35146203398955,244.9164679096654,240.35862067903724,263.621955047152,315.7886827135435,243.00196628253832,271.39875194946984,247.3561406843155,247.27308362672872,247.40550842098696,245.7167711367004,562.9238692789985,241.2338081162105,228.0951266589452,243.85989312310056,255.00141201451868,271.5723952977517,277.8118621500365,594.3741010621877
