,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_rep5,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiA3_rep1,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiC3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed
352,29.441388888888888,216.86,218.71,206.88,206.77,203.85,210.61399999999998,5.983786760906513,205.49690551767847,5.117094482321506,4.957657869510769,203.43,194.63,194.42,192.78,201.22,197.296,4.214188415341681,196.79116557735134,0.5048344226486441,0.5881471051206887,214.84,193.23,196.13,195.98,193.16,198.668,8.186699945643547,198.04421438199753,0.6237856180024554,0.7084501300504666,204.7,195.91,198.93,205.28,202.21,201.406,3.5451747488664065,201.35234385627848,0.053656143721547415,-0.003211034495834148,213.5,202.24,202.15,210.11,220.35,209.67,6.9380141250937175,209.35468250593445,0.3153174940655638,0.4072786604004804,212.52,233.23,194.96,198.68,205.61,209.0,13.524787613859223,209.23853063278918,-0.23853063278916362,-0.15738156194604425,196.76,201.22,208.11,188.57,198.78,198.68800000000002,6.34483538005519,199.04307560163386,-0.35507560163383284,-0.25232454853213493,221.69,209.9,212.5,211.34,213.85750000000002,4.614934316975701,213.43475990326408,0.42274009673591756,0.44103136563172807,193.37,197.58,198.19,202.99,218.38,202.10200000000003,8.692086976094979,201.92811848279064,0.17388151720939188,-0.03981657422140576
353,29.52472222222222,217.09,218.68,206.93,206.71,203.93,210.66800000000003,6.007882821760091,205.65716988753448,5.010830112465556,4.934861009402399,203.48,194.77,194.67,193.15,201.38,197.48999999999998,4.127919572859912,196.93286582909207,0.5571341709079027,0.5687233924120427,215.51,193.26,196.45,196.35,193.21,198.95600000000002,8.397227161390834,198.17952759806676,0.7764724019332451,0.7061324900418245,205.39,195.66,198.7,205.53,202.17,201.48999999999998,3.841015490726378,201.48871398310638,0.001286016893623444,-0.018803786552721496,213.21,202.28,202.35,210.5,221.08,209.88400000000001,7.090474173142448,209.50362994340463,0.3803700565954066,0.385627118718542,212.59,233.71,194.96,199.11,205.47,209.16799999999998,13.643501603327499,209.37065930180373,-0.20265930180373412,-0.17613493982674014,196.72,201.44,208.56,188.76,198.85,198.866,6.4395018440870135,199.1677658574751,-0.30176585747507995,-0.27482738571445353,221.65,210.56,212.58,211.51,214.07500000000002,4.431424714468251,213.55756929864742,0.5174307013525764,0.4396563153573292,193.32,197.77,197.9,202.7,216.4,201.618,7.964492199757624,202.06317429451389,-0.4451742945138935,-0.0646434002917889
354,29.60805555555556,216.99,219.15,207.21,206.9,204.43,210.936,5.943418544911674,205.81751400220298,5.118485997797024,4.910583329356523,203.75,195.03,194.5,193.06,201.34,197.536,4.2098959607097175,197.07460223509378,0.46139776490621137,0.548863337625265,215.87,193.37,196.65,196.48,193.53,199.18,8.460799016641396,198.31494002894556,0.865059971054433,0.7109156278195403,204.91,196.12,198.96,205.66,201.96,201.522,3.5927393448453753,201.6251582295739,-0.10315822957389938,-0.03822062251838655,213.33,202.36,202.55,210.33,220.68,209.85,6.914040786689068,209.65266558011666,0.19733441988335793,0.36633733811559915,212.79,233.54,195.03,198.88,205.7,209.18800000000002,13.600472638846046,209.50286611608905,-0.31486611608902093,-0.1994163678433327,197.09,201.72,208.68,188.85,199.07,199.08200000000002,6.445815386745112,199.2925343993067,-0.21053439930667134,-0.29575857212237394,221.85,210.39,212.69,211.66,214.1475,4.521041777068645,213.6804884968946,0.4670115031053785,0.4369839296696201,193.33,197.97,198.31,202.64,216.25,201.7,7.849178300943351,202.1982871722189,-0.498287172218912,-0.08522739249661304
355,29.691388888888888,217.08,219.21,207.43,206.96,204.46,211.02800000000002,5.936407667941953,205.97793671411384,5.050063285886183,4.882275980684668,203.89,194.91,194.69,192.99,201.49,197.594,4.281409113831563,197.21637467187506,0.37762532812492317,0.5269670651826763,215.45,193.34,196.56,196.51,193.55,199.08199999999997,8.300128673701385,198.4504517356499,0.6315482643500562,0.7068994826505584,205.08,196.14,199.22,205.71,202.25,201.68,3.601916156714376,201.76167674105943,-0.08167674105940333,-0.059011687495353835,213.54,202.52,202.58,210.34,220.71,209.93800000000002,6.904185397278955,209.8017893898555,0.13621061014455543,0.339359345005009,212.72,234.04,195.31,198.81,205.57,209.28999999999996,13.736350315859008,209.63515128151337,-0.3451512815133948,-0.21352605180584405,197.16,201.72,208.65,188.75,199.12,199.07999999999998,6.464540200199858,199.41738125458372,-0.33738125458372276,-0.31476813463666914,221.95,210.64,212.99,211.94,214.38,4.449106651902152,213.80351743166827,0.5764825683317086,0.4315767749013455,193.47,198.11,197.99,202.72,216.93,201.844,8.090422980289722,202.3334571113351,-0.48945711133510234,-0.10301854553498761
356,29.77472222222222,217.27,219.38,207.58,207.18,204.41,211.16400000000004,5.985310685336225,206.1384368831795,5.025563116820536,4.850540107215672,203.91,195.38,195.03,193.56,201.37,197.84999999999997,4.039093957807864,197.35818301783615,0.4918169821637995,0.5036846976248646,216.28,193.49,196.63,196.79,193.67,199.37199999999999,8.569439654959945,198.5860627797616,0.7859372202383784,0.7070839932359657,205.02,196.38,199.09,205.74,202.49,201.744,3.5517015640394165,201.89826966349284,-0.1542696634928185,-0.07212712713776395,213.77,202.56,202.65,210.67,220.93,210.11599999999999,6.977614492073922,209.9510013468026,0.16499865319741142,0.31574316540353564,213.03,234.1,195.42,199.17,205.69,209.48199999999997,13.690074360645381,209.7675150040613,-0.28551500406130925,-0.2287141976407081,196.92,201.63,208.62,189.0,198.99,199.03199999999998,6.3840845859058,199.54230645191,-0.510306451910016,-0.331056101286813,222.19,210.86,212.89,212.03,214.4925,4.502179333389551,213.9266560366218,0.5658439633781812,0.4323099173944934,193.7,198.15,199.07,202.67,217.37,202.192,8.109240161692098,202.4686841087527,-0.27668410875270727,-0.13071685556672852
357,29.85805555555556,217.35,219.18,207.47,207.44,204.37,211.16199999999998,5.936245951777942,206.2990133767952,4.862986623204791,4.81707684529569,204.16,195.27,195.14,193.54,201.71,197.964,4.176776747684753,197.5000271532591,0.4639728467408751,0.48001635561067524,216.2,193.9,196.8,196.86,193.77,199.50600000000003,8.453902294207086,198.72177322342836,0.7842267765716545,0.7079690977110058,205.61,196.39,198.86,206.07,202.68,201.92200000000003,3.777848064705623,202.0349371433557,-0.11293714335565792,-0.08941708765137701,213.98,202.74,203.0,210.69,221.4,210.36200000000002,7.0331910254165555,210.10030142553617,0.2616985744638746,0.2865388249313533,213.04,234.23,195.42,199.39,205.9,209.596,13.692895384103391,209.89995748983392,-0.303957489833905,-0.24463101139076243,197.21,201.72,208.75,188.97,199.2,199.17000000000002,6.421236641021728,199.6673100210381,-0.4973100210380795,-0.35627250125097826,222.54,210.41,213.11,212.05,214.52749999999997,4.72496759248145,214.04990424539938,0.4775957546005815,0.42599592350029336,193.76,198.26,198.3,202.93,217.59,202.168,8.23828962831485,202.60396816282255,-0.4359681628225505,-0.14397232021236056
358,29.944166666666664,217.58,219.22,207.66,207.44,204.66,211.31200000000004,5.9059779884452706,206.45966506983876,4.852334930161278,4.779287323788191,211.22,195.62,195.19,193.74,201.77,199.50799999999998,6.470225343834632,197.64190696030767,1.8660930396923041,0.4592121579172186,216.12,194.01,197.06,196.94,194.04,199.63400000000001,8.349772691516822,198.85758312936372,0.7764168706362798,0.7094547336450648,205.67,196.95,199.35,206.13,202.63,202.14600000000002,3.559244863731632,202.17167932768126,-0.025679327681224006,-0.10758171579356894,213.8,202.75,202.82,210.77,220.91,210.20999999999998,6.898628849271428,210.2496896010309,-0.03968960103089008,0.2688463488120397,213.1,233.85,195.26,199.42,205.81,209.488,13.593247441284959,210.03247894504864,-0.5444789450486236,-0.26622669921525133,197.43,201.76,208.97,189.46,199.48,199.42000000000002,6.322078772049582,199.7923919928692,-0.37239199286917307,-0.3746673648560363,222.26,210.89,212.97,211.98,214.525,4.525994365882485,214.17326199163585,0.351738008364133,0.4285723595792165,193.78,198.14,198.69,203.26,217.89,202.35199999999998,8.32927703945546,202.73930927335627,-0.38730927335629733,-0.17953493855311498
359,30.0275,217.52,219.69,207.89,207.4,204.92,211.484,5.94060131636521,206.6203908446708,4.863609155329216,4.739372664073959,204.42,195.45,195.46,193.82,201.77,198.18400000000003,4.1397226960268725,197.78382232302732,0.40017767697269085,0.4388222214398666,216.48,194.03,197.06,197.03,194.19,199.75799999999998,8.463558117009649,198.9934925608471,0.7645074391528627,0.7052908380416785,205.43,196.57,199.51,206.06,202.74,202.06199999999998,3.590595493786517,202.30849636405424,-0.2464963640542302,-0.12647115887333069,214.18,202.68,203.06,210.86,221.46,210.448,7.075112437269109,210.39916584865807,0.048834151341960515,0.26131576187258854,213.47,234.94,195.47,199.42,206.01,209.862,13.949384789301645,210.16507957603932,-0.3030795760393086,-0.2824514673898267,197.74,201.66,208.89,189.39,199.51,199.438,6.294891261967914,199.91755239945323,-0.4795523994532305,-0.3958407235775605,222.44,210.81,213.04,212.22,214.6275,4.580520576310076,214.29672920895692,0.330770791043061,0.4214767920009751,194.13,198.69,199.3,203.06,219.06,202.848,8.587836514512839,202.87470744162613,-0.026707441626118433,-0.2025047111309309
360,30.11083333333333,217.93,219.69,207.83,207.53,204.67,211.53000000000003,6.0711646329184665,206.7811895911345,4.748810408865524,4.699483980051092,204.5,195.74,195.13,193.81,202.01,198.238,4.217759594856015,197.92577312734534,0.31222687265465005,0.41764666119225846,216.23,194.15,197.39,197.11,194.22,199.82,8.319206692948548,199.12950158172367,0.6904984182763033,0.7060273473385312,205.52,196.77,199.5,206.25,202.97,202.202,3.5997966609240573,202.44538840061114,-0.2433884006111165,-0.15048556475127212,214.31,202.97,203.27,210.89,222.33,210.754,7.256284448669307,210.54873014418558,0.20526985581443208,0.24709708854339635,213.4,234.55,196.03,199.65,206.26,209.97799999999998,13.642075208706338,210.29775958925623,-0.3197595892562357,-0.30830552230654884,197.59,202.12,209.19,189.72,199.72,199.66800000000003,6.323990512326849,200.04279127398883,-0.37479127398878115,-0.4165426100398181,222.39,210.86,213.25,212.44,214.735,4.5024132418071,214.42030583097903,0.3146941690209632,0.419146787144525,193.88,198.45,198.91,203.37,218.32,202.586,8.421250738459221,203.01016267036516,-0.42416267036515226,-0.21843163994845477
361,30.194166666666664,218.2,219.9,207.95,207.77,205.02,211.76799999999997,6.059648174605516,206.94206020655582,4.82593979344415,4.655522378135003,205.46,196.21,195.37,194.16,202.19,198.67799999999997,4.376662655494482,198.06775926107065,0.6102407389293083,0.3965855903062895,216.78,194.25,197.42,197.52,194.54,200.10199999999998,8.452186462685264,199.2656102564046,0.836389743595345,0.7066641974074539,206.14,196.95,199.99,206.4,202.84,202.464,3.624122514485404,202.5823555860399,-0.11835558603988912,-0.16352508183961745,214.43,203.2,203.18,211.25,222.0,210.81199999999998,7.136428798776039,210.69838246377796,0.11361753622204768,0.23074035285826963,213.66,234.87,196.01,199.93,206.2,210.13400000000001,13.735994467092658,210.43051919126606,-0.2965191912660283,-0.327039070473879,198.05,202.02,209.08,189.6,199.73,199.69600000000003,6.294443899186017,200.16810865082329,-0.4721086508232491,-0.44147305801577963,222.96,211.13,213.36,212.48,214.98250000000002,4.673790618973002,214.54399179130934,0.4385082086906595,0.41508241139806495,194.35,198.58,199.43,203.61,218.62,202.918,8.383635011139264,203.14567496376702,-0.22767496376701818,-0.2278157284690419
362,30.2775,217.98,219.79,208.18,207.86,205.3,211.82200000000003,5.880613573429212,207.10300159574342,4.71899840425661,4.609038957258423,204.85,195.99,195.61,194.11,202.38,198.58800000000002,4.225221414316643,198.20978061389397,0.3782193861060413,0.36983912003212105,216.62,194.36,197.54,197.58,194.43,200.106,8.377478379560284,199.4018186498668,0.7041813501331663,0.7061513235544286,205.97,196.98,199.63,206.41,203.27,202.45199999999997,3.6501419150493346,202.71939806958025,-0.2673980695802592,-0.18188985910221134,214.38,203.42,203.43,211.02,221.95,210.84,7.013709432247672,210.84812278399625,-0.008122783996217516,0.221645578454423,213.96,234.82,196.02,200.02,206.52,210.26799999999997,13.700409336950479,210.56335858875187,-0.2953585887518808,-0.34575231851669014,197.94,202.12,209.24,189.7,199.81,199.762,6.323898797419207,200.29350456545265,-0.5315045654526402,-0.46443210242711386,222.84,211.03,213.63,212.48,214.995,4.622058524077776,214.66778702354577,0.32721297645421593,0.4088462311590343,194.44,198.77,199.09,203.43,217.16,202.578,7.826297719867291,203.28124432748612,-0.7032443274861212,-0.2485569816167544
363,30.36083333333333,218.1,220.06,208.46,208.11,205.53,212.052,5.8597726918371125,207.2640126709885,4.787987329011487,4.557184808871392,205.01,196.19,195.86,194.44,202.25,198.75,4.12115032484863,198.35183707738776,0.39816292261223146,0.34855735973817725,216.72,194.74,197.58,197.56,194.83,200.28600000000003,8.310907531671853,199.5381268276531,0.7478731723469255,0.7045886605195821,206.08,197.07,200.13,206.69,203.27,202.648,3.632015418469481,202.8565160010234,-0.20851600102339002,-0.19578004605451096,214.63,203.4,203.53,213.44,222.09,211.41799999999998,7.138709687331457,210.99795108179813,0.4200489182018678,0.20631278857248245,214.04,235.24,195.97,200.05,206.41,210.342,13.867414178569847,210.69627798851312,-0.35427798851308934,-0.36254547317626046,197.99,202.68,209.42,189.94,199.86,199.978,6.343180274909422,200.4189790545216,-0.44097905452158154,-0.48516977934418526,223.17,211.52,213.73,212.61,215.2575,4.634627142500237,214.79169146127705,0.4658085387229209,0.4051883128341155,194.58,198.9,199.92,203.88,217.84,203.024,7.977341913193892,203.41687076863764,-0.39287076863763876,-0.2697054057763626
364,30.444166666666664,218.3,220.09,208.62,208.22,205.52,212.15,5.877564121300593,207.42509235206515,4.724907647934857,4.5094110169412716,204.67,196.24,195.8,194.22,202.43,198.67200000000003,4.100777487257747,198.4939285450062,0.17807145499380034,0.32459041691114326,217.06,194.74,198.0,197.8,194.69,200.458,8.422570628970707,199.67453485587208,0.7834651441278996,0.7016761424771925,206.26,197.34,200.14,206.76,203.23,202.746,3.5975191451888033,202.9937095307123,-0.24770953071226326,-0.20989579276359518,215.01,203.71,203.4,212.92,222.13,211.43400000000003,7.1218778422548015,211.14786733453786,0.2861326654621869,0.18964200605647857,214.06,235.27,196.14,200.06,206.76,210.458,13.823230302646346,210.8292775974657,-0.37127759746569167,-0.3781187413102759,198.12,202.28,209.54,189.97,200.2,200.022,6.330606290079961,200.5445321558236,-0.5225321558235878,-0.5069361259860623,223.46,211.31,213.88,212.79,215.35999999999999,4.764656335980596,214.91570503808262,0.44429496191734635,0.40279622283923,194.57,198.82,200.21,203.73,220.22,203.51000000000002,8.855305754179243,203.5525542957974,-0.04255429579737641,-0.2882110087933445
365,30.5275,218.32,220.43,208.78,208.54,205.59,212.33199999999997,5.897190517526122,207.58623956622995,4.745760433770017,4.45826865795273,204.96,196.33,196.11,194.49,202.48,198.87400000000002,4.083472052065493,198.6360549120852,0.23794508791481156,0.30673839715596773,217.15,194.86,197.99,197.62,194.94,200.512,8.420682632661082,199.81104280119828,0.7009571988017004,0.7055137030356813,206.61,197.52,200.57,206.96,203.49,203.03000000000003,3.602349233486395,203.1309788095414,-0.10097880954135204,-0.22188724984815322,214.84,203.46,203.65,213.6,221.7,211.45,7.0122350217316525,211.29787151996632,0.15212848003369212,0.1807832533538537,214.2,234.76,196.38,200.4,206.85,210.51799999999997,13.542103824738604,210.96235762264195,-0.444357622641959,-0.39382232989282673,198.41,202.45,209.58,190.18,200.07,200.138,6.271348818236792,200.6701639083007,-0.532163908300693,-0.5251811807205103,223.23,211.51,213.9,212.7,215.33499999999998,4.635841347587295,215.0398276875327,0.29517231246726844,0.4009825275995463,194.63,199.09,199.83,204.07,220.47,203.61800000000002,8.942371944847743,203.68829491900192,-0.07029491900189871,-0.30462379997388606
366,30.61083333333333,218.73,220.24,208.54,208.48,205.48,212.294,5.993842173431,207.74745324822234,4.54654675177767,4.4010588009077605,205.33,196.47,195.99,194.49,202.74,199.004,4.239281071125153,198.77821607584244,0.22578392415754173,0.2845514041958622,217.61,194.94,197.99,197.91,194.78,200.646,8.594017919460029,199.94765073087208,0.6983492691278858,0.7027012752376234,206.36,197.49,200.42,207.14,203.39,202.95999999999998,3.6218724439162657,203.2683239889568,-0.30832398895680707,-0.2372045684784952,215.09,203.77,203.84,213.08,222.84,211.72400000000002,7.240962919391315,211.44796361623094,0.2760363837691066,0.16498655251545596,214.38,234.99,196.21,200.54,206.8,210.584,13.651922355478002,211.0955182711905,-0.511518271190496,-0.4046064460144112,198.37,202.98,209.4,189.99,200.09,200.166,6.324044908126441,200.79587435204377,-0.6298743520437613,-0.541604983063993,223.45,211.65,213.95,212.84,215.4725,4.677073737926306,215.16405934318823,0.3084406568117503,0.3974347935494701,194.88,199.19,199.94,203.86,217.69,203.112,7.826711697769378,203.82409264974845,-0.7120926497484593,-0.32094379008488083
367,30.694166666666664,218.71,220.46,208.63,208.54,205.86,212.43999999999997,5.944002018842189,207.9087323402643,4.5312676597356765,4.339182507325662,205.21,196.69,196.06,194.47,202.72,199.03000000000003,4.168899135263412,198.92041193537727,0.10958806462274345,0.26782953987230007,217.01,195.16,198.31,198.44,195.04,200.792,8.24039659239772,200.08435871269964,0.7076412873003451,0.7054887915597401,206.79,197.81,200.28,207.22,203.85,203.19,3.661939376887605,203.4057452209563,-0.21574522095628562,-0.25194790037654696,215.33,203.7,203.74,213.27,221.99,211.606,7.054690921649231,211.59814360187573,0.007856398124285794,0.15530192519554187,214.51,235.72,196.76,200.42,206.8,210.842,13.824815948141952,211.22875975037653,-0.3867597503764979,-0.41407129688193534,198.43,202.9,209.79,190.39,200.28,200.358,6.300931359727705,200.92166352829233,-0.5636635282923139,-0.5584575736816755,223.55,211.7,213.93,212.97,215.53750000000002,4.69315126008102,215.288399938601,0.24910006139900123,0.39171558713265375,194.78,199.48,199.81,203.98,219.32,203.474,8.441733471272352,203.95994750099493,-0.4859475009949424,-0.33667099135392997
368,30.780277777777776,218.56,220.72,208.73,208.77,206.15,212.586,5.8771305923894515,208.07007579206055,4.515924207939464,4.276840831243051,205.44,196.64,196.4,194.9,203.02,199.28,4.156479279390192,199.06264239167086,0.21735760832912582,0.24487290414501922,217.15,195.18,198.23,198.19,195.35,200.82,8.270724273000525,200.22116681505304,0.5988331849469378,0.7097261839128993,206.39,197.68,200.58,207.3,203.8,203.15,3.596342586573195,203.5432426580892,-0.39324265808918507,-0.26811739781585414,215.44,204.01,204.14,213.63,222.41,211.926,7.049126470705434,211.7484114558414,0.1775885441586204,0.14242939265177762,214.59,235.1,196.36,200.44,206.87,210.67200000000003,13.682545669574791,211.36208226758154,-0.6900822675815017,-0.42791708981870924,198.59,203.11,209.71,190.38,200.47,200.45200000000003,6.28789440114893,201.04753147943455,-0.5955314794345172,-0.5747389943874199,223.86,211.64,214.3,213.57,215.84249999999997,4.729822274673762,215.41284940731344,0.4296505926865097,0.3846999748019885,195.19,199.31,199.62,204.11,221.99,204.044,9.406796691754323,204.09585948716006,-0.051859487160047346,-0.35525541746934164
369,30.86361111111111,218.66,220.79,208.78,208.63,205.76,212.52399999999997,6.015142891070834,208.2314825607985,4.292517439201476,4.218534819213862,205.46,196.83,196.59,195.06,203.16,199.42000000000002,4.103554556722743,199.20490734758607,0.21509265241393144,0.22528159509201579,217.77,195.37,198.47,198.6,195.43,201.12800000000001,8.438408380731527,200.3580751068702,0.7699248931298089,0.7088633836421192,207.01,197.97,200.94,207.31,203.64,203.374,3.5752180353091747,203.68081645345652,-0.30681645345649794,-0.276713213621573,215.37,204.04,204.21,213.46,222.52,211.92000000000002,7.045177073715043,211.89876715746507,0.021232842534967437,0.12461897574524196,214.77,236.21,196.82,200.72,207.35,211.17399999999998,13.926082866333955,211.49548603030343,-0.32148603030343237,-0.43774403226445413,198.87,203.34,209.88,190.11,200.51,200.542,6.428845619549433,201.17347824900736,-0.6314782490073485,-0.5917492881437869,224.28,212.24,214.42,213.11,216.0125,4.835904129529449,215.53740768285883,0.47509231714114314,0.3848880230196082,195.49,199.33,200.16,204.27,220.5,203.95,8.732525407921809,204.23182862412318,-0.28182862412319626,-0.3634470835801327
