,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
129,10.797222222222222,177.11,176.61,170.44,167.17,172.8325,4.193878723806888,173.91672102333936,-1.0842210233393663,-0.9384546736317254,171.86,155.88,164.73,166.64,164.7775,5.761911032808477,166.98964235854663,-2.2121423585465925,-2.277859253564973,185.2,162.5,165.85,165.58,169.7825,8.998050830596586,172.5792010210749,-2.7967010210748913,-2.6461815195236693,166.35,173.53,174.42,171.65,171.48749999999998,3.1301627353861328,174.25273615448089,-2.765236154480924,-2.6993508153086663,169.33,164.57,173.68,165.97,168.3875,3.5112844871926914,170.72836525156777,-2.3408652515677733,-2.3179805534755804,171.03,159.95,172.92,180.61,171.1275,7.383713073379823,173.88532842940086,-2.757828429400859,-2.7527163517556468,160.71,166.49,167.69,162.45,164.335,2.8545533801279674,165.1045641474676,-0.7695641474676103,-0.9062900423810506,171.19,170.03,176.97,218.16,184.0875,19.84661731252961,186.68261910382262,-2.5951191038226136,-2.4558884731662403,185.3,188.08,197.34,200.26,192.745,6.220520476616077,193.08485490985353,-0.3398549098535586,-0.3348526414849122,357.67,372.53,365.1,7.429999999999978,264.54331978015273,100.55668021984695,96.34762919604465
130,10.880555555555556,177.56,176.61,171.05,167.23,173.1125,4.209230184962572,174.00797479404198,-0.8954747940419869,-0.987713386007244,171.7,156.04,165.03,166.37,164.785,5.631707112412719,167.11692426902786,-2.3319242690278292,-2.2792291333629913,185.77,162.76,165.92,165.88,170.08249999999998,9.147459688350649,172.70295479375068,-2.6204547937506777,-2.6504306822371353,166.45,173.44,174.26,171.55,171.425,3.035774201089405,174.38139564943253,-2.956395649432544,-2.7040276652143738,169.5,164.46,173.97,166.19,168.53000000000003,3.625431008859496,170.845951031986,-2.315951031985971,-2.324271411429999,171.09,160.23,173.3,180.54,171.29,7.279529517764183,174.0060440568399,-2.7160440568399045,-2.7613968146777004,160.52,166.75,167.67,162.56,164.375,2.943335692713279,165.20371764277638,-0.8287176427763876,-0.9124273956748121,171.39,170.1,177.11,218.79,184.3475,20.05963157064456,186.79667660678405,-2.4491766067840524,-2.4622057670153157,185.57,188.21,197.28,200.55,192.90249999999997,6.193381043501203,193.18725271892987,-0.2847527189299246,-0.3417188854992748,351.45,366.66,359.055,7.605000000000018,263.1593512540755,95.89564874592418,97.56074347942969
131,10.963888888888889,177.56,176.6,170.83,167.26,173.0625,4.224762567292984,174.09979811410983,-1.037298114109844,-1.0298562819865764,171.98,156.14,165.08,166.47,164.91750000000002,5.686828531791689,167.24432626657557,-2.326826266575515,-2.280782044380596,186.05,162.66,166.04,166.13,170.22,9.2458504205941,172.82679448243488,-2.6067944824348603,-2.659516062185796,166.79,173.86,174.57,171.91,171.7825,3.0425102711412535,174.51005658029777,-2.7275565802977937,-2.7136433285955404,169.71,164.53,173.97,166.29,168.625,3.604424364583062,170.9636744644019,-2.3386744644018864,-2.328012849928949,171.31,160.07,172.96,180.75,171.2725,7.385256850645077,174.1268323978025,-2.8543323978024935,-2.7700875186035976,160.59,166.68,167.71,162.43,164.35250000000002,2.9386423310773986,165.30306775751725,-0.9505677575172393,-0.9156993180817318,171.62,170.4,177.12,219.17,184.5775,20.13177634363147,186.91076619887744,-2.3332661988774555,-2.4756174218195026,185.6,188.06,197.39,200.64,192.92249999999999,6.260616483222713,193.2898287324763,-0.3673287324763539,-0.34620084610013213,345.96,370.75,358.355,12.39500000000001,261.81665624003864,96.53834375996104,98.66755410007089
132,11.047222222222222,177.46,176.82,170.27,167.69,173.06,4.186842485692529,174.19218785774038,-1.1321878577403899,-1.0768802315034696,171.95,156.02,165.13,166.94,165.01,5.760273431010017,167.37184776520513,-2.3618477652051046,-2.283642399505053,185.62,162.87,165.96,165.92,170.0925,9.052003576556961,172.9507197293829,-2.8582197293828915,-2.66456230071204,167.08,173.93,174.98,171.78,171.9425,3.035081341578832,174.63871921710228,-2.6962192171023034,-2.7171980753840885,169.61,164.66,173.73,166.39,168.5975,3.4548760831613055,171.0815349759223,-2.484034975922295,-2.3313292950187776,171.36,160.32,173.3,180.64,171.405,7.275910595932305,174.24769347090492,-2.8426934709049183,-2.7847884818750694,160.63,166.52,167.9,162.55,164.39999999999998,2.931714515432909,165.40261385533907,-1.0026138553390973,-0.9169801722692115,172.18,170.38,177.63,217.28,184.3675,19.188615602747376,187.02488826490764,-2.6573882649076404,-2.482373822650633,185.48,188.34,197.6,200.81,193.0575,6.332631265911511,193.39258287585804,-0.33508287585806507,-0.3560484488407088,346.93,365.27,356.1,9.169999999999987,260.5149928300746,95.58500716992506,100.11505322113493
133,11.130555555555556,177.41,176.77,170.38,167.38,172.98499999999999,4.245847971842613,174.2851409076585,-1.3001409076585295,-1.1246571130190914,172.09,156.34,165.19,166.71,165.0825,5.661198525930707,167.49948818118796,-2.41698818118791,-2.284872113879758,185.98,162.83,166.11,165.89,170.20250000000001,9.200943905382745,173.07473017867648,-2.872230178676442,-2.6716315409844364,166.9,173.9,174.83,172.02,171.9125,3.065887921956706,174.76738383005957,-2.854883830059599,-2.7202546756996213,169.84,164.54,174.0,166.3,168.67000000000002,3.621173842830527,171.19953199577483,-2.5295319957748137,-2.335095174866726,171.41,160.24,173.56,180.76,171.4925,7.3618386799766204,174.36862729531254,-2.8761272953125276,-2.7906872233829247,160.88,166.95,168.17,162.91,164.7275,2.9536788501798865,165.50235530185336,-0.7748553018533693,-0.9242693228674173,171.72,170.35,177.4,219.27,184.685,20.141852571201095,187.13904318914555,-2.4540431891455534,-2.484912854046592,185.78,188.32,197.77,200.81,193.17000000000002,6.278220289222101,193.49551507406403,-0.3255150740640449,-0.3613241188980961,343.32,380.29,361.805,18.485000000000014,259.25411962661514,102.55088037338453,101.32085749538969
134,11.213888888888889,177.43,176.74,170.62,167.93,173.18,4.02654318243329,174.3786541551165,-1.1986541551164995,-1.171808813522032,172.16,156.63,165.76,166.93,165.37,5.591900392532042,167.62724693305165,-2.2572469330516105,-2.2821581049042363,186.02,163.03,166.13,166.26,170.36,9.133282542437856,173.19882547622342,-2.8388254762233873,-2.6674109279977474,167.1,174.19,174.71,172.26,172.065,3.0083591873311972,174.89605068957076,-2.8310506895707803,-2.7186258998494273,170.35,165.08,174.19,166.57,169.0475,3.536271871618467,171.31766495530817,-2.270164955308157,-2.331872419760937,171.74,160.43,174.32,181.1,171.8975,7.451222634574807,174.48963389073975,-2.5921338907397447,-2.796971262567058,161.16,166.97,168.12,162.64,164.7225,2.8992445136621416,165.60229146463442,-0.8797914646344276,-0.9245661364692831,172.26,170.77,177.63,218.34,184.75,19.560310580356337,187.25323135532815,-2.503231355328156,-2.4873599000113185,186.04,188.71,197.8,201.09,193.41,6.21814683004511,193.5986252517072,-0.18862525170723818,-0.37215278107324856,360.51,376.33,368.41999999999996,7.909999999999997,258.03379574249067,110.38620425750895,102.42283306520423
135,11.297222222222222,177.37,176.95,170.7,167.92,173.23499999999999,4.048916521737641,174.47272449989407,-1.2377244998940986,-1.2181447285283056,172.47,156.37,165.46,167.12,165.35500000000002,5.79826913828601,167.75512344157997,-2.4001234415799138,-2.279499792234148,186.14,163.24,166.38,166.22,170.495,9.118797892266276,173.3230052697578,-2.8280052697577776,-2.669275108572923,167.19,174.1,175.12,172.18,172.14749999999998,3.0506505453755284,175.0247200662246,-2.8772200662246448,-2.714499518328478,170.17,165.22,174.62,166.54,169.1375,3.6475222754631695,171.43593328799176,-2.298433287991766,-2.334222962110452,171.49,160.86,173.36,181.15,171.715,7.2389035772000705,174.6107132774501,-2.895713277450084,-2.8014531194164416,161.03,166.73,168.27,163.08,164.7775,2.8694544342087043,165.70242171321937,-0.9249217132193672,-0.9260574816305125,172.26,170.71,177.77,218.16,184.725,19.4811941369106,187.36745314665845,-2.642453146658456,-2.4905903440148025,185.87,188.49,198.08,201.05,193.3725,6.348836015365339,193.70191333302432,-0.32941333302435005,-0.3770968597909867,357.13,363.55,360.34000000000003,3.210000000000008,256.8537808009299,103.48621919906981,103.29272056254882
136,11.380555555555556,177.81,176.92,171.09,167.61,173.35750000000002,4.203911125368844,174.5673488502984,-1.2098488502983988,-1.2633492620813485,172.64,156.86,165.76,166.98,165.56,5.654042801394405,167.88311712981272,-2.3231171298126787,-2.279834097781277,186.35,163.25,166.57,166.84,170.75250000000003,9.115515276165135,173.44726920883983,-2.694769208839783,-2.6646612313570985,167.68,174.42,175.25,172.32,172.41750000000002,2.936259312458621,175.15339223079766,-2.735892230797667,-2.7069383018194264,170.15,165.28,174.65,166.87,169.2375,3.5845039754476504,171.554336429416,-2.316836429415982,-2.3260212364452126,171.57,160.56,173.87,181.11,171.7775,7.371388522524102,174.73186547625613,-2.954365476256128,-2.80069531446913,160.9,166.72,168.23,163.21,164.76500000000001,2.8802994635974857,165.80274541910802,-1.0377454191080113,-0.9231177288695749,172.62,170.95,177.65,220.21,185.35750000000002,20.27265569060946,187.4817089458055,-2.1242089458054942,-2.484292068993092,186.11,188.76,197.78,201.28,193.4825,6.243502122206733,193.80537924187598,-0.32287924187602535,-0.3860937790999973,357.62,375.19,366.405,8.784999999999997,255.71383493556118,110.69116506443845,104.34626010899493
137,11.463888888888889,177.97,177.01,170.69,167.6,173.31750000000002,4.326484571797292,174.66252412316405,-1.3450241231640367,-1.304856826752018,172.56,156.8,165.82,167.5,165.67000000000002,5.6903514829929405,168.01122742304594,-2.3412274230458854,-2.277847945713546,186.42,163.62,166.61,166.54,170.79749999999999,9.100006524722929,173.57161694485592,-2.774116944855915,-2.6625689468235976,167.51,174.63,175.23,172.59,172.49,3.037169735131707,175.2820674542541,-2.7920674542541164,-2.7006925211926127,170.18,165.72,174.46,166.92,169.32,3.3867093173167433,171.67287381729216,-2.3528738172921595,-2.322141679416058,171.79,160.48,174.01,181.48,171.94,7.527459730878672,174.8530905085196,-2.9130905085196153,-2.800510368812258,161.11,166.64,168.36,163.05,164.79000000000002,2.860830299056548,165.90326195576304,-1.1132619557630272,-0.9230587506677063,172.57,171.19,177.88,220.15,185.4475,20.190572521600277,187.59599913490445,-2.148499134904457,-2.4724029573482857,186.1,188.55,198.08,201.26,193.4975,6.333570774057868,193.90902290174668,-0.411522901746709,-0.3929559626728303,345.39,368.1,356.745,11.355000000000018,254.6137187904112,102.13128120958845,105.33294131571519
138,11.547222222222222,177.71,176.83,170.55,167.65,173.185,4.223183041261652,174.758247243853,-1.573247243853003,-1.3434768436385958,172.9,156.91,166.04,167.47,165.83,5.750760819230794,168.13945374883167,-2.309453748831621,-2.2748532624550015,186.61,163.68,166.8,166.77,170.965,9.12116357708818,173.6960481310187,-2.7310481310186776,-2.662372907271928,167.77,174.58,175.42,172.69,172.615,2.9668543948094195,175.4107460077458,-2.795746007745798,-2.6963874475060576,170.47,165.48,174.77,166.96,169.42000000000002,3.5812078967856693,171.79154489145245,-2.371544891452426,-2.3187712297947267,172.05,161.13,173.63,181.41,172.055,7.234505857347826,174.97438839615123,-2.919388396151219,-2.797585804082041,161.49,166.97,168.36,163.22,165.01000000000002,2.768510429816006,166.0039706986098,-0.9939706986097911,-0.9236299214689121,172.71,171.32,177.89,219.15,185.26749999999998,19.714682821440476,187.7103240955565,-2.4428240955565195,-2.464423390948536,186.32,188.62,198.14,201.11,193.54749999999999,6.22092185692764,194.01284423574475,-0.4653442357447961,-0.3999333338059007,345.19,368.71,356.95,11.759999999999991,253.5531935199054,103.39680648009426,106.54775328348346
139,11.633333333333333,177.63,176.95,170.79,168.01,173.345,4.072698736710095,174.85451514625464,-1.5095151462546559,-1.392206242366786,173.05,156.75,165.98,167.42,165.79999999999998,5.85495089646361,168.26779553697824,-2.4677955369782216,-2.2724744766858263,186.58,163.83,166.86,166.78,171.0125,9.070455818204508,173.82056242236695,-2.8080624223669406,-2.6565727668277885,167.79,174.77,176.15,172.83,172.88500000000002,3.1692073141402473,175.53942816261224,-2.6544281626122412,-2.6970233520054654,170.37,165.51,174.99,167.17,169.51,3.6140558933143327,171.91034909384996,-2.400349093849964,-2.3144718284738586,172.38,161.08,174.06,181.43,172.2375,7.285836859963306,175.09575916161083,-2.8582591616108166,-2.795609142463779,161.35,166.91,168.72,163.44,165.10500000000002,2.880906975242347,166.10487102503646,-0.9998710250364462,-0.9257681176799638,172.7,171.09,177.96,218.54,185.0725,19.488780586532343,187.82468420882884,-2.752184208828853,-2.4624787511280495,186.23,188.95,198.12,201.15,193.61249999999998,6.192165917512232,194.11684316660242,-0.5043431666024691,-0.4122133154194895,345.17,387.17,366.17,21.0,252.53202078886812,113.63797921113155,107.70080960267478
140,11.716666666666669,177.93,177.18,171.44,167.99,173.635,4.113942756043161,174.95132477278588,-1.3163247727859035,-1.440979461089713,173.13,156.96,166.09,167.65,165.9575,5.815536841083543,168.39625221954995,-2.4387522195499036,-2.2683985193423295,186.76,163.9,166.8,167.08,171.13500000000002,9.106606118637165,173.94515947576565,-2.810159475765612,-2.6512931814430636,167.91,174.73,175.83,172.92,172.8475,3.0341092185351566,175.66811419038072,-2.820614190380745,-2.6909130061242252,170.65,165.81,174.62,167.33,169.60250000000002,3.384518983548474,172.02928586855867,-2.426785868558649,-2.3116179184669887,171.93,161.11,174.03,181.65,172.18,7.343548188716402,175.21720282790733,-3.037202827907321,-2.796767906691847,161.25,166.78,168.54,163.42,164.99749999999997,2.8398448461139556,166.2059623143939,-1.208462314393932,-0.9290977176703998,172.9,171.26,177.88,219.74,185.445,19.94973370749595,187.9390798552548,-2.4940798552547983,-2.4589444186870866,186.27,188.93,198.2,201.47,193.71750000000003,6.296417135959142,194.22101961667576,-0.5035196166757618,-0.4204833300577445,350.37,391.48,370.925,20.555000000000007,251.54996277252275,119.37503722747692,108.63147335326538
141,11.8,177.94,177.14,170.55,168.78,173.6025,3.9969386722840707,175.0486730743909,-1.4461730743909262,-1.489043446487927,173.0,157.28,166.16,167.81,166.0625,5.664019663631121,168.52482323086736,-2.4623232308673186,-2.263124823616953,186.88,163.93,167.29,167.09,171.2975,9.094744017837993,174.06983894990594,-2.7723389499059112,-2.6431588088958264,168.15,174.74,175.93,172.9,172.92999999999998,2.9633342707160133,175.79680436276612,-2.8668043627661675,-2.6852441814834105,170.53,165.59,174.85,167.17,169.535,3.549489399899652,172.14835466177345,-2.6133546617734527,-2.305146444908555,172.28,161.32,174.0,181.69,172.3225,7.273597373377223,175.33871941859877,-3.016219418598779,-2.7939996200497044,161.51,167.23,168.62,163.3,165.16500000000002,2.873956332305695,166.3072439479959,-1.1422439479958706,-0.9314931017725281,172.66,171.51,178.15,218.56,185.21999999999997,19.41171167105055,188.05351141483368,-2.8335114148337106,-2.460008273891962,186.27,189.44,198.42,201.25,193.845,6.175542486292191,194.32537350794473,-0.48037350794476374,-0.4286182998886762,340.52,393.96,367.24,26.72,250.60678215649097,116.6332178435087,109.8482321048327
142,11.883333333333333,177.53,177.09,170.8,169.01,173.60750000000002,3.7594173418230667,175.14655701054144,-1.5390570105414403,-1.5319576537693975,173.31,157.42,166.37,167.89,166.2475,5.712190363599594,168.6535080075071,-2.4060080075070607,-2.2549653249582695,186.85,164.12,167.26,167.31,171.385,9.021747336297995,174.19460050530523,-2.8096005053052227,-2.6352943087903347,168.26,175.06,176.06,173.03,173.1025,3.001402797026755,175.92549895167105,-2.8229989516710745,-2.675767149891774,170.79,165.83,175.23,167.59,169.86,3.5740593167993087,172.26755492181013,-2.4075549218101133,-2.296869355053893,172.44,161.34,174.42,181.88,172.51999999999998,7.3521833491827415,175.46030895779217,-2.9403089577921824,-2.7851793063698906,161.73,167.17,168.89,163.6,165.3475,2.8289076955602472,166.4087153091188,-1.0612153091188128,-0.9290786522814196,172.86,171.44,178.32,220.37,185.7475,20.153644056348718,188.1679792670309,-2.420479267030887,-2.4450456964750447,186.43,189.37,198.26,201.78,193.95999999999998,6.273184996475072,194.4299047620131,-0.4699047620131598,-0.42743064670416153,342.88,390.95,366.91499999999996,24.034999999999997,249.70224213679364,117.21275786320598,110.57382291655537
143,11.966666666666669,177.93,176.97,171.1,168.35,173.5875,3.9974265158974513,175.2449735492366,-1.657473549236598,-1.575844046669519,173.66,157.54,166.86,167.97,166.5075,5.784407381054694,168.7823059883019,-2.2748059883018845,-2.2397944610709803,187.44,164.04,167.5,167.25,171.5575,9.270712958020003,174.31944380430699,-2.7619438043069624,-2.623261842557037,168.49,175.38,176.37,173.29,173.3825,3.0356331711852107,176.05419822918577,-2.6716982291858002,-2.664044683345757,171.06,166.11,175.37,167.68,170.055,3.5518621876418544,172.38688609910537,-2.331886099105357,-2.283348598279236,172.82,161.3,174.42,181.97,172.6275,7.396699855340888,175.58197147014374,-2.9544714701437433,-2.772681990034027,162.45,167.5,168.97,163.58,165.625,2.6910639160005108,166.51037578300193,-0.8853757830019384,-0.9247912534549168,172.94,171.69,178.59,219.27,185.6225,19.599557871288837,188.28248379077792,-2.659983790777917,-2.430432065634754,186.69,189.61,198.75,201.69,194.185,6.2102717331852695,194.53461330010862,-0.3496133001086452,-0.430295291919941,347.24,388.7,367.97,20.72999999999999,248.83610641985052,119.13389358014916,111.73110733721322
144,12.05,177.98,177.45,171.25,168.04,173.67999999999998,4.195753805932848,175.34391966700284,-1.6639196670028715,-1.6120745974511095,173.8,157.99,166.71,168.15,166.6625,5.665047991853203,168.9112166143407,-2.2487166143406716,-2.231674171915921,187.48,164.46,167.36,167.43,171.6825,9.199093365652935,174.444368511081,-2.7618685110809724,-2.6109360734525677,168.62,175.7,176.17,173.23,173.43,2.9931839235168893,176.1829024675883,-2.7529024675883065,-2.650639554029482,171.34,166.12,175.0,167.82,170.07,3.4125796693996757,172.5063476462167,-2.436347646216713,-2.27002112608172,172.76,161.68,174.6,182.02,172.765,7.278384092640343,175.70370698085867,-2.938706980858682,-2.7591326959728155,161.78,167.62,169.15,163.89,165.60999999999999,2.923995554032192,166.61222475684724,-1.0022247568472602,-0.9247552915136291,173.42,171.79,178.56,220.43,186.05,20.00593037076757,188.3970253644722,-2.34702536447219,-2.4095427600355652,186.85,189.66,198.45,201.82,194.195,6.1392365160498565,194.63949904308274,-0.4444990430827733,-0.43108715657562124,350.48,402.13,376.305,25.82499999999999,248.00813922247994,128.29686077751973,112.31832140518726
145,12.133333333333333,178.17,177.5,171.2,168.15,173.75499999999997,4.226739286968144,175.4433923488942,-1.6883923488942534,-1.6482712869044078,173.88,157.89,167.17,168.25,166.79749999999999,5.739204539829544,169.0402393289685,-2.242739328968489,-2.212978899710054,187.4,164.51,167.83,167.74,171.87,9.065442625707806,174.56937429162315,-2.699374291623126,-2.5888166665597474,168.82,175.7,176.79,173.42,173.68249999999998,3.0593984294302032,176.3116119393442,-2.6291119393442486,-2.633614534314754,171.3,166.26,175.23,167.98,170.1925,3.4264659271616886,172.6259390178227,-2.4334390178227028,-2.2521988920793765,173.24,161.91,175.21,182.21,173.1425,7.291650619029965,175.82551551569134,-2.6830155156913227,-2.7482814496660373,161.97,167.59,169.48,163.7,165.685,2.990505810059562,166.71426161981947,-1.0292616198194702,-0.9214076546409318,173.42,171.96,178.75,219.51,185.91,19.56289983616948,188.51160436597732,-2.6016043659773254,-2.38625315780801,186.91,189.53,198.69,201.66,194.1975,6.139313377732073,194.7445619114109,-0.5470619114109372,-0.43455616133467423,339.65,395.96,367.80499999999995,28.155,247.21810527189876,120.58689472810084,112.76420064845969
