,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_rep5,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiA3_rep1,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiC3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_WT_rep3,6803_Wilde_WT_rep4,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
20,1.6833333333333331,180.15,211.16,173.42,166.96,167.38,179.81400000000002,16.3914460618946,,,,164.33,154.77,154.87,154.88,168.18,159.406,5.723308833183828,,,,169.21,167.85,163.03,195.09,157.46,170.52800000000002,12.955255921825705,,,,163.6,162.25,165.9,175.02,172.45,167.844,5.015849280032247,,,,174.58,166.25,167.63,172.45,182.89,172.76000000000002,5.911385624369295,,,,170.07,164.8,172.94,163.76,174.08,169.13,4.183013267968441,,,,182.28,176.47,178.48,178.29,187.58,180.62,3.9605100681604197,,,,167.94,170.89,168.62,173.56,199.21,176.044,11.748941399121884,,,,227.33,230.65,235.5,441.34,283.705,91.05697241288004,,,
21,1.7666666666666666,179.98,211.21,174.13,167.03,166.94,179.858,16.414658570923738,,,,164.05,154.88,154.69,154.86,168.11,159.318,5.668846090696064,,,,169.23,167.97,163.12,194.82,157.41,170.51,12.847476016712385,,,,163.79,162.21,165.55,175.18,172.55,167.856,5.087276678145197,,,,174.42,166.6,167.95,172.26,182.52,172.75,5.645252872989842,,,,170.56,164.59,173.45,163.86,174.13,169.318,4.333937701444258,,,,182.44,176.52,178.57,178.56,187.86,180.79,4.0209849539633975,,,,167.98,171.13,168.54,173.65,199.25,176.10999999999999,11.744900169860962,,,,225.28,230.72,235.48,444.5,283.995,92.73785243901219,,,
22,1.85,180.2,211.56,174.68,166.81,167.4,180.13,16.474389821780957,,,,164.06,154.98,155.07,154.97,168.13,159.44199999999998,5.58264955016881,,,,169.33,167.91,163.07,194.8,157.39,170.5,12.850245133848622,,,,163.79,162.35,165.62,174.79,172.36,167.78199999999998,4.902796752874835,,,,174.58,166.59,167.78,172.54,182.4,172.778,5.641951435452101,,,,170.56,165.3,173.47,163.92,174.36,169.522,4.225590609607139,,,,182.65,176.25,178.65,178.47,188.01,180.80599999999998,4.1511521292287,,,,168.2,171.19,168.74,173.41,199.81,176.26999999999998,11.91590030169773,,,,226.94,230.78,235.34,441.23,283.5725,91.07215473870157,,,
23,1.9333333333333331,179.91,211.04,174.75,166.87,167.12,179.93800000000002,16.305362798784937,,,,163.99,154.65,154.82,154.85,168.06,159.27399999999997,5.660843046755495,,,,169.2,168.05,163.08,195.08,157.64,170.61,12.901506888732035,,,,163.76,162.44,165.41,175.2,172.65,167.892,5.079438551651156,,,,174.1,166.19,167.64,172.56,182.28,172.554,5.685650710340904,,,,170.62,165.28,173.56,163.88,174.26,169.51999999999998,4.2376030960909965,,,,182.62,176.63,178.67,178.49,187.89,180.85999999999999,4.020557175317866,,,,168.08,170.94,168.51,173.33,199.94,176.16,12.037895164853364,,,,224.46,232.1,235.73,440.5,283.1975,90.90969210568255,,,
24,2.0166666666666666,179.62,210.8,173.18,166.56,167.2,179.47200000000004,16.360785311225136,,,,163.97,154.43,154.72,154.83,167.85,159.16000000000003,5.647788947898101,,,,169.31,167.9,163.17,195.05,157.75,170.63600000000002,12.861395880696627,,,,164.01,162.21,165.66,175.12,172.77,167.954,5.066685701718632,,,,174.31,166.14,167.48,172.44,182.21,172.516,5.713361882464657,,,,170.83,165.26,173.56,164.18,174.59,169.68400000000003,4.249030948345753,,,,182.66,176.56,178.88,178.82,187.95,180.97400000000002,4.000377982141184,,,,168.19,171.42,168.77,173.79,199.4,176.314,11.71491801080998,,,,225.85,230.8,235.2,440.46,283.0775,90.92501041380199,,,
25,2.1,179.84,211.17,174.48,166.32,167.13,179.78799999999998,16.459765976465157,,,,164.03,154.43,154.87,154.77,167.95,159.20999999999998,5.674814534414312,,,,169.11,167.72,163.02,194.98,157.57,170.48000000000002,12.900110077049726,,,,163.93,162.5,166.04,175.08,172.59,168.02800000000002,4.936538868478606,,,,174.15,166.28,167.86,172.64,182.28,172.642,5.6304117078593805,,,,170.9,165.21,173.84,164.41,174.99,169.87,4.3488711178879536,,,,182.67,176.67,178.87,178.36,188.17,180.948,4.109493399435015,,,,168.21,171.38,168.93,173.63,199.77,176.38400000000001,11.848256580611345,,,,224.16,231.22,234.35,439.57,282.325,90.86044092452997,,,
26,2.183333333333333,179.53,211.09,174.06,166.29,167.01,179.596,16.480174270923236,,,,163.72,154.72,154.73,154.81,167.86,159.168,5.563169600147029,,,,169.12,167.9,163.2,195.01,157.44,170.53400000000002,12.909316945524266,,,,163.93,162.48,165.91,175.44,172.64,168.07999999999998,5.064673730853745,,,,174.23,165.89,167.45,172.33,182.34,172.448,5.8142665917551515,,,,171.3,165.21,173.89,164.56,174.75,169.942,4.287318042786185,,,,182.45,176.78,178.92,178.83,188.24,181.044,4.033710946510671,,,,168.59,171.76,168.95,173.91,199.81,176.60399999999998,11.764763661034593,,,,222.27,231.3,235.96,439.67,282.3,90.99081464631472,,,
27,2.2666666666666666,179.59,210.43,174.41,166.5,167.18,179.62199999999999,16.144900619080936,,,,163.66,154.54,154.73,154.75,167.76,159.088,5.560602125669485,,,,169.52,167.97,163.24,195.12,157.74,170.71800000000002,12.874729356378719,,,,164.22,162.55,165.93,175.27,172.69,168.132,4.960598351005652,,,,174.42,166.23,167.41,172.26,182.17,172.498,5.700418931973331,,,,171.22,166.02,174.31,164.7,175.18,170.286,4.252489153425324,,,,182.81,176.82,179.04,178.72,188.5,181.178,4.144395734000317,,,,168.73,171.64,169.03,173.92,200.27,176.718,11.9266514998972,,,,221.94,231.68,236.29,439.48,282.34749999999997,90.86828032239853,,,
28,2.35,179.64,211.06,173.83,166.25,167.0,179.55599999999998,16.492415954007466,,,,163.76,154.28,154.74,154.6,167.75,159.026,5.639197105971734,,,,169.4,168.03,163.31,195.26,157.95,170.79000000000002,12.877473354660843,,,,164.18,162.76,166.03,175.5,172.77,168.248,4.992520004967433,,,,174.74,166.12,167.66,172.28,182.52,172.664,5.821716585338043,,,,171.35,165.77,174.43,164.92,175.24,170.342,4.289976223710341,,,,183.27,176.78,179.27,178.99,188.41,181.344,4.1063541006591215,,,,168.53,171.4,169.02,174.34,200.01,176.66000000000003,11.85528574096803,,,,224.3,229.7,236.32,441.72,283.01,91.73009375335883,,,
29,2.433611111111111,179.46,210.65,173.38,166.61,167.34,179.488,16.2591234696093,,,,163.54,154.63,154.9,154.45,167.8,159.064,5.561304163593288,,,,169.34,168.11,163.51,195.44,157.54,170.788,13.003601654926225,,,,164.18,162.82,166.23,175.63,172.82,168.336,5.008842580876344,,,,174.0,166.29,167.39,172.51,182.37,172.512,5.7331052667817,,,,171.19,166.08,174.3,165.2,175.3,170.414,4.136315268448483,,,,182.74,177.06,179.27,179.12,188.62,181.36200000000002,4.061715893560258,,,,168.83,171.98,169.43,174.15,200.0,176.878,11.715820756566737,,,,224.13,231.4,236.32,442.78,283.65749999999997,91.97170553354982,,,
30,2.5194444444444444,179.38,211.56,174.29,166.59,167.03,179.77,16.59401458357802,,,,163.83,154.53,154.72,154.57,167.49,159.02800000000002,5.537676046862986,,,,169.31,168.09,163.57,195.18,158.11,170.852,12.784710243098981,,,,164.46,162.81,166.61,175.58,172.9,168.472,4.93461812098971,,,,174.35,166.16,167.76,172.33,182.19,172.558,5.656746061120298,,,,172.01,166.05,174.55,165.03,175.44,170.61599999999999,4.306792774211453,,,,182.97,177.04,179.01,179.43,188.68,181.42600000000002,4.1003053544827655,,,,168.92,171.76,169.46,174.38,200.33,176.97,11.838449222765629,,,,223.77,230.37,235.93,445.51,283.895,93.40769601590652,,,
31,2.602777777777778,179.49,210.94,174.57,166.28,166.87,179.63,16.413283644658065,,,,163.54,154.26,154.6,154.49,167.75,158.928,5.644747647149516,,,,169.47,168.02,163.51,195.39,158.0,170.878,12.892781546276192,,,,164.33,163.02,166.17,175.62,172.9,168.408,4.957020879520278,,,,174.34,166.34,167.54,172.56,182.58,172.672,5.786101969374551,,,,171.65,166.08,174.72,165.11,175.5,170.61200000000002,4.304803828282997,,,,183.28,177.37,179.76,179.55,188.84,181.76000000000002,4.014797628772838,,,,169.05,171.9,169.6,174.5,200.72,177.15400000000002,11.939366147329597,,,,222.35,230.94,235.51,443.04,282.96,92.54291085761243,,,
32,2.686111111111111,179.37,210.95,173.82,166.25,166.84,179.446,16.475468551759,,,,163.72,154.45,154.68,154.58,167.61,159.00799999999998,5.573355901070739,,,,169.41,168.47,163.5,195.11,157.69,170.836,12.833493055283123,,,,164.17,163.11,166.34,175.7,173.48,168.56,5.08112192335511,,,,173.95,166.4,167.58,172.37,182.32,172.52400000000003,5.65624115468921,,,,171.41,166.48,174.75,165.63,175.67,170.78799999999998,4.125095877673633,,,,183.32,177.36,179.67,179.34,188.64,181.666,3.982670460884247,,,,168.87,172.18,169.48,174.61,200.53,177.134,11.875714041690292,,,,223.28,230.38,234.54,445.59,283.4475,93.69954839138767,,,
33,2.7694444444444444,179.32,210.98,174.17,166.25,167.22,179.588,16.405815310431844,,,,163.58,154.57,154.55,154.69,167.54,158.986,5.51199637155178,,,,169.48,168.19,163.82,195.0,157.97,170.892,12.708119294372398,,,,164.17,163.05,166.66,175.58,173.39,168.57,5.016991130149624,,,,174.01,166.06,167.85,172.51,182.48,172.582,5.743571711052275,,,,171.83,166.48,174.84,165.62,175.83,170.92000000000002,4.197766072567651,,,,183.63,177.17,179.74,179.74,188.84,181.824,4.070177391711572,,,,169.08,171.97,169.73,174.53,200.27,177.11599999999999,11.733769385836764,,,,224.03,230.75,235.11,443.62,283.3775,92.60020231484378,,,
34,2.852777777777778,179.67,211.19,174.28,166.32,166.96,179.68400000000003,16.50653276736214,,,,163.5,154.26,154.62,154.83,167.43,158.92800000000003,5.483245024618179,,,,169.55,168.44,163.95,195.18,157.92,171.00799999999998,12.760227897651365,,,,164.58,163.32,166.68,176.16,173.52,168.852,5.074794183018657,,,,174.1,166.23,167.58,172.69,182.08,172.536,5.619347293058158,,,,172.2,166.59,174.77,165.61,176.2,171.07399999999998,4.270028571332977,,,,183.78,177.64,179.68,179.51,189.34,181.98999999999998,4.186540337796835,,,,169.05,172.15,169.79,174.58,200.75,177.264,11.90192858321709,,,,223.2,230.59,236.49,442.97,283.3125,92.29848112916052,,,
35,2.936111111111111,179.45,210.95,174.03,166.48,167.06,179.594,16.390580953706305,,,,163.57,154.32,154.57,154.6,167.8,158.97199999999998,5.642841128367877,,,,169.86,168.51,163.64,195.36,158.24,171.122,12.789230469422314,,,,164.51,163.35,166.73,176.04,173.42,168.81,5.023007067484575,,,,175.1,166.39,167.59,172.37,182.08,172.70600000000002,5.652987174936811,,,,171.84,166.66,174.81,165.92,175.68,170.98199999999997,4.043871412396795,,,,183.73,177.61,179.77,179.49,188.9,181.9,4.027356453059497,,,,169.01,172.29,169.61,174.59,200.67,177.23399999999998,11.886458850305244,,,,223.67,230.79,235.95,443.8,283.5525,92.62161528903499,,,
36,3.0194444444444444,179.27,210.61,173.89,166.37,166.87,179.402,16.317002665931025,177.90890324754469,1.493096752455331,,163.54,154.16,154.52,154.52,167.56,158.85999999999999,5.609877003999283,154.0180062002508,4.8419937997491775,,169.76,168.52,164.14,195.59,158.22,171.246,12.825299372724212,169.29034699862987,1.955653001370156,,164.56,163.32,166.85,176.11,173.59,168.88600000000002,5.062681502919185,164.36362321502344,4.522376784976577,,173.84,166.4,167.68,172.33,182.21,172.49200000000002,5.595546085950861,166.87100692727964,5.620993072720398,,172.41,166.87,175.17,165.64,176.31,171.27999999999997,4.312020408114972,167.26838308501397,4.011616914985962,,183.72,177.89,180.01,180.02,189.14,182.156,3.9645660544377344,182.19439786870296,-0.03839786870294354,,169.16,172.14,169.86,174.71,200.57,177.288,11.802025927780363,172.19697962120023,5.091020378799807,,221.85,231.44,234.91,443.78,282.995,92.95242398668256,210.45948959843906,72.53551040156108,
37,3.102777777777778,179.47,211.15,173.65,166.22,167.37,179.572,16.488876735545087,177.95586181373255,1.6161381862674786,,163.5,154.58,154.49,154.64,167.45,158.93200000000002,5.486628837455651,154.17484375855616,4.757156241443839,,169.6,168.58,164.13,195.71,158.12,171.228,12.89365642476951,169.3970657491622,1.830934250837818,,164.75,163.44,167.17,176.23,173.43,169.004,4.984430158002016,164.51655314986948,4.4874468501305005,,173.96,166.34,167.56,172.48,182.22,172.512,5.638419636742195,167.03730510394547,5.4746948960545465,,172.37,166.95,175.21,165.93,176.41,171.374,4.249167447865524,167.41423877209587,3.9597612279040786,,183.72,177.68,180.1,179.94,189.6,182.20800000000003,4.171764135231039,182.27619988047294,-0.06819988047290287,,169.3,172.3,169.92,174.74,200.95,177.442,11.909993115027392,172.34602248918867,5.095977510811362,,222.65,231.22,235.58,443.39,283.21000000000004,92.5968722473929,211.75889590489592,71.45110409510426,
38,3.186111111111111,179.43,211.11,174.83,166.53,167.23,179.826,16.366113283244747,178.00373455468574,1.822265445314288,,163.47,154.25,154.36,154.69,167.53,158.85999999999999,5.573365231168686,154.33151160406766,4.528488395932316,,169.78,168.69,163.76,195.96,158.2,171.27800000000002,13.005362586256492,169.50388995215252,1.774110047847519,,164.97,163.22,166.74,176.23,173.94,169.01999999999998,5.127014725939449,164.66924708971024,4.350752910289732,,174.18,166.12,167.49,172.42,182.39,172.52,5.769634303835896,167.2033563977363,5.316643602263741,,172.4,166.97,175.16,166.02,176.18,171.346,4.1603057579942355,167.55988646639344,3.7861135336065215,,184.03,177.85,180.38,180.07,189.67,182.39999999999998,4.1405700090687985,182.35865895468052,0.041341045319470526,,169.07,172.37,169.98,175.13,201.12,177.534,11.978712117752897,172.49486491593603,5.0391350840639815,,222.15,231.22,234.56,441.46,282.3475,91.9758026262886,213.05380491652684,69.29369508347332,
39,3.269722222222222,179.73,211.35,173.69,166.48,167.2,179.69,16.546065393319346,178.05251766545717,1.6374823345428537,,163.7,154.51,154.63,154.78,167.54,159.03199999999998,5.515104350780679,154.488011432656,4.543988567343961,,169.84,168.82,164.27,195.89,158.39,171.44199999999998,12.875855544390047,169.61082049296078,1.8311795070392136,,164.71,163.6,166.6,176.41,173.91,169.046,5.144506195933677,164.82170717624555,4.224292823754429,,173.93,166.41,167.61,172.45,182.47,172.574,5.699493310812811,167.36916298052012,5.204837019479913,,172.5,166.91,175.39,165.78,176.29,171.37399999999997,4.307744653528104,167.70532833207983,3.668671667920091,,184.04,177.91,180.38,180.18,189.59,182.42000000000002,4.0878502908007786,182.44177292206837,-0.021772922068336198,,169.52,172.68,170.51,175.17,200.57,177.69,11.603845914178624,172.64350903486582,5.046490965134207,,223.24,230.35,235.75,440.98,282.58000000000004,91.55984026853696,214.3442274629416,68.23577253705858,
40,3.355555555555556,179.82,211.47,175.07,166.63,167.26,180.04999999999998,16.466634143017817,178.10220734962803,1.9477926503719813,,163.66,154.98,154.72,154.79,167.73,159.176,5.4767968740861654,154.64434493683459,4.53165506316539,,169.91,168.98,164.43,195.59,158.17,171.416,12.781589259556108,169.71785825476886,1.698141745231159,,164.9,163.76,167.19,176.46,174.01,169.26399999999998,5.058595061872419,164.97393554689347,4.2900644531065,,174.31,166.2,167.66,172.63,182.56,172.67199999999997,5.787301270886116,167.53472701964097,5.137272980359017,,173.47,167.14,175.42,166.2,176.55,171.756,4.278357628810388,167.85056652873155,3.9054334712684065,,184.38,178.22,180.04,180.34,189.63,182.522,4.084225263131307,182.5255396172016,-0.0035396172015817475,,169.66,172.29,170.35,175.03,200.93,177.652,11.787132645389212,172.7919569747739,4.8600430252261,,222.62,230.91,234.7,441.14,282.3425,91.78580074690201,215.63017437543772,66.7123256245624,
41,3.4388888888888887,179.9,211.36,173.57,166.53,167.46,179.76399999999998,16.511926114175782,178.15279981930743,1.6112001806925789,,163.87,154.6,154.81,154.83,167.27,159.076,5.410839491243482,154.80051380575964,4.2754861942403455,,170.19,169.03,164.03,195.89,158.59,171.546,12.84638096897332,169.82500411858067,1.7209958814193456,,165.1,163.87,167.23,176.42,173.8,169.28400000000002,4.946775111120375,165.12593433479026,4.158065665209752,,174.39,166.33,167.78,172.42,182.3,172.644,5.654416327084521,167.7000506779188,4.9439493220812265,,172.72,167.36,175.64,166.36,176.65,171.746,4.2049285368481515,167.99560321132824,3.750396788671719,,184.35,178.46,180.57,180.37,189.79,182.708,4.023274288437213,182.60995687846787,0.09804312153214362,,169.67,172.59,170.17,175.41,201.07,177.78199999999998,11.820839902477319,172.94021085982865,4.841789140171353,,223.82,231.22,236.22,442.79,283.5125,92.06465482882126,216.91165648700044,66.60084351299969,
42,3.522222222222222,179.7,211.21,174.88,166.98,167.3,180.01399999999998,16.316727122802543,178.20429129513266,1.8097087048673486,,163.85,154.72,154.8,155.09,167.5,159.192,5.419126866940832,154.95651972523015,4.235480274769843,,170.21,168.9,164.34,196.06,158.58,171.618,12.882081198315744,169.93225896322204,1.6857410367779735,,165.06,163.73,166.85,176.31,174.01,169.192,5.025353320911875,165.2777056687904,3.914294331209608,,174.13,166.49,167.67,172.7,182.38,172.674,5.649936636812839,167.8651361136496,4.808863886350411,,172.6,167.45,175.69,166.46,176.34,171.70800000000003,4.093396633603932,168.14044053025285,3.567559469747135,,184.38,178.39,180.79,180.42,190.01,182.79799999999997,4.089818577883378,182.69502254807745,0.10297745192254176,,169.74,172.45,170.33,175.08,201.17,177.754,11.856911233538009,173.08827280957064,4.665727190429375,,223.91,230.39,237.1,442.61,283.5025,91.97906320869984,218.18868463230277,65.31381536769737,
43,3.605555555555556,179.76,210.98,174.39,166.47,167.35,179.79000000000002,16.334950260101802,178.25667800626903,1.5333219937310232,,163.73,154.5,154.89,155.07,167.58,159.15400000000002,5.448994769680006,155.11236437768787,4.041635622312144,,170.38,168.8,164.3,196.1,159.14,171.744,12.790749157105694,170.03962366534074,1.7043763346592768,,165.33,163.98,167.55,176.33,173.88,169.41400000000002,4.846815861986095,165.42925167346647,3.9847483265335386,,174.17,166.57,167.83,172.83,182.81,172.842,5.754700339722303,168.02998548060532,4.812014519394711,,172.8,167.33,175.72,166.64,176.65,171.828,4.159122022735089,168.28508063129144,3.5429193687085214,,184.62,178.5,180.88,180.54,190.05,182.91799999999998,4.076500459953371,182.78073447206296,0.13726552793703256,,169.7,173.05,170.31,175.21,201.08,177.87,11.77212470202385,173.23614493891296,4.633855061087071,,224.04,231.51,236.67,443.44,283.91499999999996,92.21119143032477,219.46126964770545,64.45373035229466,
44,3.6888888888888887,179.77,211.79,174.54,167.58,167.62,180.26000000000002,16.417377378862916,178.30995619040996,1.950043809590086,,163.85,154.68,154.95,154.77,167.7,159.19,5.513434501288643,155.26804944221735,3.921950557782638,,170.29,169.07,164.56,196.48,159.0,171.88,12.923320006871297,170.14709909940655,1.732900900593468,,165.46,163.95,167.27,176.63,174.1,169.482,4.981812521562808,165.58057446910942,3.9014255308905677,,174.49,166.42,167.82,172.75,182.07,172.70999999999998,5.554382053838215,168.19460092803382,4.515399071966175,,173.25,167.52,175.87,166.51,176.56,171.942,4.183937858047131,168.42952565563343,3.512474344366535,,184.6,178.55,180.73,180.6,190.18,182.93200000000002,4.118365695272824,182.86709050027966,0.06490949972037235,,169.71,172.63,170.54,175.19,201.3,177.87399999999997,11.86523762931026,173.38382935814099,4.490170641859005,,225.02,230.52,236.26,442.88,283.66999999999996,92.00581122950875,220.72942237125693,62.94057762874318,
45,3.772222222222222,179.86,211.21,174.68,166.99,167.6,180.068,16.281173667767323,178.36412209377693,1.7038779062231142,,164.11,154.66,154.98,155.06,167.49,159.26,5.447454451392877,155.4235765945459,3.8364234054540858,,170.39,169.09,164.56,196.35,158.79,171.83599999999998,12.912830208749744,170.25468613771116,1.5813138622888416,,165.4,164.15,167.41,176.66,174.38,169.6,4.9966108513671506,165.73167617172825,3.8683238282717314,,174.12,166.48,167.56,172.5,182.4,172.61200000000002,5.678303972138163,168.358984600659,4.253015399341041,,173.37,167.53,175.76,166.59,176.78,172.006,4.1978975690219,168.5737777398713,3.432222260128651,,184.88,178.6,180.85,180.71,190.59,183.12600000000003,4.249463966196209,182.95408848640528,0.17191151359476514,,169.68,172.93,170.34,175.24,201.48,177.93400000000003,11.937412785021714,173.53132817291254,4.402671827087512,,224.92,231.85,236.24,443.08,284.0225,91.92052392556299,221.9931536426935,62.02934635730663,
46,3.855555555555555,180.25,211.34,174.56,167.17,167.48,180.16000000000003,16.32839857426319,178.41917197111954,1.7408280288805158,,164.07,154.88,155.25,155.21,167.76,159.434,5.420363825427215,155.57894750704355,3.855052492956433,,170.37,169.56,164.59,196.41,159.26,172.03799999999998,12.819259573001867,170.36238565036828,1.6756143496317193,,165.57,164.14,167.54,176.76,174.36,169.674,4.9838121954985475,165.88255889305026,3.791441106949738,,174.58,166.47,167.72,172.6,182.4,172.754,5.678611097794955,168.52313863868076,4.230861361319245,,173.25,167.61,175.88,166.78,176.85,172.074,4.162511741725176,168.71783901600094,3.3561609839990294,,184.87,178.52,181.05,180.85,190.37,183.132,4.152639642444308,183.0417262879401,0.09027371205992601,,170.03,172.81,170.48,175.31,201.72,178.07000000000002,11.973783027932317,173.67864348425783,4.3913565157422125,,223.1,231.56,236.45,442.02,283.28249999999997,91.77149240777334,223.2524743034391,60.03002569656102,
47,3.9388888888888887,180.09,211.86,174.97,167.46,167.84,180.44400000000002,16.39817136146589,178.47510208571543,1.9688979142846121,,164.24,154.76,154.78,155.06,167.57,159.28199999999998,5.510253714666867,155.73416384872323,3.547836151276742,,170.59,169.26,164.79,196.73,159.31,172.13600000000002,12.915078938976714,170.47019850531356,1.665801494686481,,165.66,164.34,167.37,176.85,174.26,169.696,4.9476483302676195,166.0332247405209,3.662775259479095,,174.35,166.57,167.66,172.47,182.32,172.67399999999998,5.626631674456752,168.68706517777488,3.9869348222251118,,173.39,167.76,175.99,166.67,177.08,172.178,4.239968867810243,168.8617116114213,3.3162883885786525,,184.84,178.95,181.17,181.03,190.53,183.30399999999997,4.080605837372685,183.13000176620687,0.17399823379311435,,169.97,172.95,170.45,175.35,201.36,178.016,11.829596104685915,173.82577738857938,4.190222611420633,,227.14,230.82,236.81,441.97,284.185,91.16256372546793,224.50739519660544,59.67760480339471,
48,4.022222222222222,180.09,211.83,175.0,167.49,167.87,180.45600000000002,16.375312638236867,178.53190870937036,1.9240912906296912,,163.99,154.92,155.11,155.01,167.71,159.348,5.437964325002515,155.88922728524054,3.4587727147594634,,170.79,169.3,164.72,196.37,159.11,172.05800000000002,12.820176909855807,170.5781255683046,1.4798744316954255,,165.87,164.35,167.56,176.97,174.5,169.85,4.972954856018704,166.1836758173038,3.666324182696191,,174.4,166.67,167.86,172.69,182.36,172.796,5.584731327467782,168.8507663490932,3.9452336509068173,,173.27,167.75,176.02,166.59,176.77,172.07999999999998,4.191057145876209,169.00539764893463,3.0746023510653058,,184.87,179.0,181.45,181.17,190.56,183.41,4.038846369942787,183.2189127863509,0.19108721364911269,,170.0,172.81,170.88,175.29,201.66,178.128,11.905362489231479,173.97273197765216,4.15526802234785,,227.74,231.15,237.23,443.89,285.0025,91.79669802748897,225.75792716699203,59.244572833008114,
49,4.105833333333333,180.3,212.22,174.15,167.08,167.9,180.32999999999998,16.644715677956167,178.58958812241812,1.7404118775818929,,164.17,154.86,155.04,155.18,167.57,159.36399999999998,5.420791824078834,156.04413947889384,3.3198605211061234,,170.72,169.57,165.05,196.77,159.55,172.33200000000002,12.836277341971075,170.68616770292098,1.6458322970790575,,165.57,164.44,167.68,177.09,174.33,169.822,4.995587653119506,166.33391422228084,3.488085777719154,,174.68,166.34,167.69,172.59,182.68,172.796,5.814404870663895,169.0142442792635,3.7817557207365153,,173.66,167.98,176.19,166.81,176.95,172.31799999999998,4.181030494985655,169.14889924674642,3.1691007532535136,,185.16,179.28,181.24,181.11,190.74,183.50600000000003,4.093925255790584,183.30845721734,0.19754278266005137,,169.71,172.89,170.73,175.37,201.44,178.02800000000002,11.866218268681898,174.11950933862346,3.908490661376585,,223.92,232.12,236.11,442.37,283.63,91.75388574877906,227.004081061086,56.62591893891415,
50,4.191666666666666,180.42,212.37,175.66,167.55,167.94,180.788,16.517689184628704,178.64813661372062,2.139863386279417,,164.0,155.16,154.9,154.96,166.97,159.198,5.219235193014391,156.19890208862438,2.9990979113756153,,170.93,169.56,164.94,196.58,159.28,172.25799999999998,12.826410877560415,170.7943257705642,1.4636742294358,,165.95,164.4,167.75,177.06,174.65,169.96200000000002,4.985657027915179,166.48394205005212,3.4780579499478863,,174.44,166.59,167.82,172.79,182.5,172.828,5.659333529665839,169.17750109038954,3.650498909610479,,173.28,167.63,176.04,166.93,177.01,172.17799999999997,4.188161410452081,169.29221851846535,2.885781481534576,,185.37,179.14,181.3,181.16,190.88,183.57,4.177606970503569,183.39863293196444,0.17136706803556528,,169.97,172.59,170.71,175.47,201.82,178.112,12.005196208309131,174.26611155401304,3.845888445986982,,223.86,232.04,236.78,442.81,283.8725,91.87891580090614,228.24586772706238,55.626632272937776,
